customer_id,region,age_group,acquisition_channel,contract_length_months,install_delay_days,tickets_60d,avg_resolution_time_hours_60d,has_upsell,monthly_fee,is_churned
2925,Andalucía,35-44,In-store,36,6,0,NULL,0,28.9,0
2926,Valencia,35-44,Partner,36,5,0,NULL,0,31.81,0
2927,Madrid,55+,In-store,36,6,0,NULL,0,45.64,0
2928,País Vasco,45-54,In-store,36,2,0,NULL,0,36.0,0
2929,Valencia,18-24,Partner,36,5,0,NULL,0,25.93,0
2930,Andalucía,45-54,Web,24,5,0,NULL,0,34.53,0
2931,Madrid,45-54,Web,24,2,0,NULL,0,37.68,0
2932,Andalucía,45-54,In-store,24,4,0,NULL,0,29.97,0
2933,Barcelona,55+,Partner,36,9,0,NULL,1,34.47,0
2934,Valencia,45-54,In-store,24,4,0,NULL,0,43.27,1
2935,Barcelona,25-34,Phone,36,3,0,NULL,0,43.29,0
2936,Canarias,35-44,Phone,24,5,0,NULL,0,49.76,0
2937,Barcelona,25-34,In-store,36,3,0,NULL,0,31.17,0
2938,Galicia,35-44,In-store,24,4,0,NULL,0,33.28,0
2939,Galicia,55+,Web,36,3,0,NULL,0,25.87,0
2940,Valencia,35-44,Web,24,5,0,NULL,0,41.86,0
2941,Barcelona,25-34,In-store,24,4,0,NULL,0,26.25,0
2942,Barcelona,55+,In-store,36,9,0,NULL,0,34.52,1
2943,Canarias,45-54,Phone,36,4,0,NULL,0,39.15,0
2944,Andalucía,25-34,Phone,36,4,0,NULL,0,33.08,0
2945,Andalucía,55+,Web,36,6,0,NULL,0,37.32,1
2946,Madrid,25-34,Phone,24,1,0,NULL,0,42.63,0
2947,Galicia,35-44,Web,36,7,0,NULL,0,44.64,0
2948,Madrid,35-44,Web,24,2,0,NULL,0,36.44,1
2949,Madrid,55+,In-store,24,6,0,NULL,0,34.83,0
2950,Barcelona,25-34,Web,24,7,0,NULL,0,38.89,1
2951,Valencia,25-34,In-store,24,5,0,NULL,0,28.14,0
2952,Galicia,45-54,Phone,24,3,0,NULL,0,24.14,0
2953,País Vasco,55+,Web,36,4,0,NULL,0,38.08,0
2954,Madrid,25-34,Web,24,5,0,NULL,1,33.22,0
2955,Barcelona,25-34,Web,36,2,0,NULL,0,26.57,0
2956,País Vasco,55+,Partner,24,11,0,NULL,0,43.4,0
2957,Andalucía,45-54,Referral,24,3,0,NULL,0,44.68,1
2958,Madrid,25-34,In-store,36,11,0,NULL,1,30.33,0
2959,Barcelona,25-34,In-store,24,2,0,NULL,0,41.34,1
2960,Andalucía,35-44,In-store,24,4,0,NULL,1,49.62,0
2961,Canarias,45-54,In-store,36,5,0,NULL,1,35.57,0
2962,Andalucía,35-44,Phone,24,2,0,NULL,0,41.7,0
2963,Madrid,45-54,Partner,24,7,0,NULL,0,29.05,0
2964,Andalucía,18-24,Phone,36,3,0,NULL,1,47.44,0
2965,Barcelona,45-54,Web,24,7,0,NULL,0,24.35,1
2966,Galicia,18-24,Partner,36,4,0,NULL,0,31.7,0
2967,Barcelona,55+,Partner,36,6,0,NULL,0,50.55,0
2968,Madrid,18-24,Web,24,1,0,NULL,0,42.58,0
2969,Valencia,25-34,Referral,24,5,0,NULL,0,28.92,0
2970,Barcelona,25-34,Web,24,11,0,NULL,1,47.34,0
2971,Barcelona,25-34,Partner,36,4,0,NULL,0,50.09,0
2972,Andalucía,35-44,Referral,24,3,0,NULL,0,37.37,1
2973,País Vasco,45-54,Web,36,7,0,NULL,0,29.85,0
2974,Galicia,55+,Referral,24,5,2,23.2,0,30.98,0
2975,Barcelona,35-44,In-store,36,2,0,NULL,0,50.42,0
2976,Madrid,35-44,In-store,24,5,0,NULL,0,33.64,0
2977,Valencia,25-34,Referral,24,5,0,NULL,1,33.26,0
2978,Valencia,45-54,Partner,24,3,0,NULL,0,29.4,0
2979,Madrid,25-34,Phone,24,4,0,NULL,0,30.78,0
2980,Galicia,25-34,Partner,36,4,0,NULL,0,38.28,0
2981,Canarias,25-34,Phone,24,11,0,NULL,0,35.07,1
2982,Madrid,25-34,Web,24,5,0,NULL,0,28.17,0
2983,País Vasco,35-44,Web,24,3,0,NULL,0,30.43,0
2984,Andalucía,25-34,Web,24,3,0,NULL,0,22.8,0
2985,Barcelona,25-34,In-store,36,2,0,NULL,0,27.39,0
2986,Andalucía,55+,Referral,36,0,0,NULL,1,29.18,0
2987,Madrid,25-34,Referral,36,2,0,NULL,1,45.29,0
2988,Madrid,35-44,Web,24,4,0,NULL,0,25.92,1
2989,Canarias,25-34,Phone,24,8,0,NULL,0,30.17,1
2990,Andalucía,55+,Phone,36,6,0,NULL,0,41.06,0
2991,Barcelona,45-54,Web,24,2,0,NULL,0,44.77,1
2992,Valencia,18-24,Phone,36,2,0,NULL,0,44.66,0
2993,Canarias,55+,Web,24,2,0,NULL,0,50.56,0
2994,Valencia,35-44,Referral,24,0,0,NULL,1,30.84,0
2995,Galicia,25-34,Web,36,4,0,NULL,0,20.9,1
2996,Galicia,45-54,In-store,24,6,0,NULL,0,25.1,1
2997,Barcelona,45-54,In-store,36,3,0,NULL,0,29.59,0
2998,Andalucía,25-34,Partner,24,1,0,NULL,0,50.62,1
2999,Andalucía,25-34,Web,24,2,0,NULL,0,37.32,0
3000,País Vasco,25-34,Web,24,3,0,NULL,0,46.1,0
3001,Barcelona,35-44,Referral,24,6,0,NULL,0,50.74,0
3002,Madrid,55+,Web,24,4,0,NULL,0,49.19,0
3003,Madrid,35-44,Web,24,19,2,22.3,0,36.72,0
3004,Andalucía,55+,Referral,36,4,0,NULL,0,46.33,0
3005,País Vasco,25-34,In-store,36,4,0,NULL,1,37.89,0
3006,País Vasco,45-54,In-store,24,2,0,NULL,1,30.6,0
3007,Andalucía,55+,Web,24,7,0,NULL,0,37.12,0
3008,Madrid,45-54,Phone,24,1,0,NULL,0,46.61,0
3009,Madrid,25-34,In-store,36,5,0,NULL,1,47.03,0
3010,País Vasco,25-34,Web,24,3,0,NULL,0,35.67,0
3011,Andalucía,25-34,Web,24,0,0,NULL,0,44.38,1
3012,País Vasco,35-44,Web,24,5,0,NULL,0,35.69,1
3013,Madrid,55+,Partner,24,6,0,NULL,0,44.62,0
3014,Valencia,35-44,Web,24,2,0,NULL,0,33.59,0
3015,Galicia,25-34,In-store,24,5,0,NULL,0,29.68,0
3016,Madrid,25-34,Web,36,4,0,NULL,0,31.99,0
3017,Madrid,35-44,Web,24,0,0,NULL,0,46.67,0
3018,Andalucía,35-44,Referral,24,8,0,NULL,1,50.0,1
3019,Andalucía,25-34,Referral,24,4,0,NULL,0,30.27,0
3020,Canarias,45-54,Partner,24,4,0,NULL,0,30.33,0
3021,Galicia,25-34,Referral,24,3,0,NULL,0,23.58,0
3022,País Vasco,45-54,Web,24,3,0,NULL,0,44.74,1
3023,Madrid,35-44,Phone,24,4,0,NULL,1,40.15,0
3024,Valencia,25-34,Web,36,2,0,NULL,0,38.56,1
3025,Galicia,45-54,Phone,24,7,0,NULL,0,23.78,1
3026,Valencia,45-54,In-store,36,6,0,NULL,0,27.18,0
3027,Canarias,35-44,In-store,24,5,0,NULL,1,50.93,0
3028,Andalucía,45-54,Web,24,4,0,NULL,0,38.4,0
3029,Madrid,35-44,Phone,36,6,0,NULL,0,33.83,0
3030,Valencia,25-34,Referral,36,23,0,NULL,0,29.85,0
3031,Andalucía,55+,Phone,24,5,0,NULL,1,30.55,0
3032,Madrid,55+,Web,36,3,0,NULL,0,27.73,0
3033,Barcelona,25-34,Phone,24,2,0,NULL,0,29.76,0
3034,Andalucía,55+,Web,24,2,0,NULL,0,42.85,0
3035,Madrid,45-54,Phone,36,4,0,NULL,0,33.05,0
3036,Barcelona,25-34,Phone,36,4,0,NULL,1,36.04,0
3037,Andalucía,35-44,Phone,24,6,0,NULL,0,39.63,1
3038,País Vasco,18-24,Phone,24,6,0,NULL,0,31.0,1
3039,Valencia,35-44,Phone,24,5,0,NULL,1,38.24,1
3040,Canarias,55+,Web,24,4,0,NULL,0,47.17,0
3041,Canarias,35-44,Web,36,2,0,NULL,0,30.1,0
3042,Valencia,35-44,Web,24,6,0,NULL,0,45.37,1
3043,Madrid,25-34,In-store,24,4,0,NULL,0,34.9,0
3044,País Vasco,35-44,In-store,24,7,0,NULL,0,29.9,0
3045,Barcelona,45-54,Web,24,6,0,NULL,1,29.23,0
3046,Galicia,25-34,Phone,24,11,0,NULL,1,41.86,0
3047,Andalucía,35-44,Partner,36,2,0,NULL,0,35.81,0
3048,Barcelona,25-34,Phone,36,9,0,NULL,0,46.29,1
3049,Andalucía,45-54,Partner,36,5,0,NULL,0,29.87,0
3050,Andalucía,45-54,Referral,24,3,0,NULL,0,41.76,0
3051,Canarias,45-54,Web,24,6,0,NULL,0,25.96,1
3052,Barcelona,35-44,Phone,24,3,0,NULL,0,33.72,0
3053,Canarias,35-44,Phone,24,5,0,NULL,0,40.87,0
3054,Madrid,45-54,Phone,24,3,0,NULL,0,31.08,1
3055,País Vasco,45-54,Web,36,4,0,NULL,0,33.57,0
3056,Galicia,35-44,Partner,36,3,0,NULL,1,37.16,0
3057,Barcelona,55+,Web,24,2,0,NULL,0,44.77,0
3058,Madrid,25-34,In-store,24,4,0,NULL,0,46.13,0
3059,País Vasco,18-24,Partner,36,3,0,NULL,0,27.81,0
3060,Galicia,55+,Web,24,5,0,NULL,0,25.78,0
3061,Barcelona,18-24,Referral,36,3,0,NULL,1,35.09,0
3062,Valencia,55+,In-store,24,1,0,NULL,0,33.11,0
3063,País Vasco,35-44,Phone,24,5,0,NULL,0,34.56,0
3064,Madrid,55+,Referral,24,5,0,NULL,0,32.79,0
3065,Andalucía,35-44,In-store,36,9,0,NULL,0,33.83,0
3066,Valencia,55+,Web,24,4,0,NULL,1,37.4,0
3067,Madrid,45-54,Phone,36,6,0,NULL,1,28.52,1
3068,Galicia,35-44,Phone,24,5,0,NULL,0,32.3,1
3069,Barcelona,35-44,Partner,24,6,0,NULL,0,33.56,1
3070,Canarias,18-24,Referral,36,6,0,NULL,0,30.48,0
3071,Andalucía,25-34,Phone,24,5,0,NULL,0,43.35,0
3072,Valencia,55+,Web,24,4,0,NULL,0,34.14,1
3073,Valencia,25-34,Phone,24,6,0,NULL,0,30.36,0
3074,Valencia,45-54,In-store,36,4,0,NULL,0,48.44,0
3075,País Vasco,35-44,Web,24,1,0,NULL,0,37.13,0
3076,Andalucía,25-34,Web,24,1,0,NULL,0,30.22,0
3077,País Vasco,55+,Web,36,3,0,NULL,0,44.72,0
3078,Valencia,18-24,Partner,36,4,0,NULL,1,42.91,1
3079,Barcelona,35-44,Web,36,9,0,NULL,1,51.58,1
3080,Madrid,35-44,Web,36,4,0,NULL,0,48.88,0
3081,País Vasco,18-24,Web,36,4,0,NULL,0,42.36,0
3082,Valencia,25-34,Phone,24,5,0,NULL,0,32.28,0
3083,Valencia,45-54,Web,24,5,0,NULL,0,36.36,0
3084,Valencia,25-34,Web,36,5,0,NULL,1,26.29,1
3085,Valencia,45-54,Partner,36,3,0,NULL,0,41.63,0
3086,Andalucía,45-54,Web,36,2,0,NULL,1,46.44,0
3087,Andalucía,25-34,Web,24,3,0,NULL,0,25.02,1
3088,Canarias,25-34,Phone,24,2,0,NULL,0,49.48,0
3089,Madrid,25-34,Web,24,4,0,NULL,0,38.73,0
3090,Andalucía,45-54,Web,24,4,0,NULL,0,28.13,0
3091,Madrid,35-44,Phone,24,5,0,NULL,0,50.58,1
3092,País Vasco,18-24,Web,36,13,0,NULL,0,40.14,0
3093,Andalucía,35-44,Phone,24,6,0,NULL,0,35.89,0
3094,Valencia,35-44,Referral,24,4,0,NULL,1,40.26,0
3095,País Vasco,45-54,Phone,24,2,1,36.0,0,29.97,0
3096,Valencia,18-24,Phone,36,4,0,NULL,0,29.19,0
3097,Barcelona,18-24,Referral,36,4,0,NULL,0,44.42,0
3098,Valencia,25-34,Phone,24,4,0,NULL,0,49.09,0
3099,Madrid,45-54,In-store,24,3,0,NULL,0,46.65,1
3100,Galicia,45-54,Phone,24,2,0,NULL,0,44.34,0
3101,País Vasco,25-34,Partner,24,4,0,NULL,0,49.79,0
3102,País Vasco,25-34,Referral,24,4,0,NULL,0,26.4,0
3103,Galicia,45-54,Web,36,3,0,NULL,1,42.28,0
3104,País Vasco,18-24,Referral,36,4,0,NULL,0,44.97,0
3105,Valencia,35-44,Phone,24,4,0,NULL,0,34.88,0
3106,Madrid,35-44,Partner,24,7,0,NULL,1,40.69,0
3107,Barcelona,25-34,Phone,24,3,0,NULL,0,45.99,0
3108,Canarias,35-44,Web,24,5,0,NULL,1,48.63,1
3109,Canarias,25-34,Web,24,3,0,NULL,0,48.38,0
3110,País Vasco,35-44,Referral,36,2,0,NULL,1,37.19,0
3111,Madrid,25-34,Partner,24,2,0,NULL,0,46.32,1
3112,Madrid,35-44,In-store,36,3,0,NULL,0,38.49,0
3113,Galicia,35-44,Web,24,4,0,NULL,0,45.26,0
3114,Madrid,18-24,Web,36,1,0,NULL,1,42.64,1
3115,Andalucía,35-44,Web,36,5,0,NULL,0,48.69,0
3116,Barcelona,45-54,Web,24,7,0,NULL,0,50.45,0
3117,Barcelona,55+,Phone,24,5,0,NULL,0,32.19,1
3118,Andalucía,25-34,Referral,36,3,0,NULL,0,46.36,1
3119,Canarias,25-34,In-store,24,1,0,NULL,0,42.99,0
3120,País Vasco,25-34,Phone,24,4,0,NULL,0,31.65,0
3121,Valencia,55+,Web,24,1,0,NULL,1,23.99,0
3122,Valencia,35-44,Partner,24,4,0,NULL,1,46.15,0
3123,Galicia,25-34,Partner,36,2,0,NULL,0,31.75,0
3124,Andalucía,45-54,Partner,24,0,0,NULL,0,31.41,0
3125,Valencia,18-24,Phone,24,7,0,NULL,1,39.98,1
3126,Andalucía,35-44,Web,24,1,0,NULL,1,24.85,1
3127,Barcelona,35-44,Web,36,11,0,NULL,1,35.3,0
3128,Madrid,45-54,Referral,36,4,0,NULL,0,47.62,0
3129,Galicia,45-54,In-store,24,7,0,NULL,0,26.4,1
3130,Andalucía,25-34,Referral,24,5,0,NULL,0,37.13,0
3131,Madrid,45-54,Web,24,3,0,NULL,0,31.13,0
3132,Barcelona,35-44,Phone,24,5,0,NULL,0,48.88,0
3133,Canarias,25-34,Web,24,5,0,NULL,0,34.28,0
3134,Andalucía,55+,Referral,24,1,0,NULL,0,46.72,0
3135,Andalucía,45-54,Web,24,4,0,NULL,0,44.88,0
3136,Madrid,55+,Partner,36,2,0,NULL,0,49.69,0
3137,Canarias,45-54,Web,24,2,0,NULL,0,37.55,0
3138,Galicia,25-34,Web,36,5,0,NULL,0,35.64,0
3139,Andalucía,35-44,Web,24,3,0,NULL,0,24.6,0
3140,Barcelona,35-44,Phone,24,5,0,NULL,0,39.14,0
3141,Andalucía,18-24,In-store,24,13,0,NULL,1,38.86,1
3142,Galicia,35-44,Referral,36,1,0,NULL,0,40.91,0
3143,País Vasco,25-34,Partner,36,5,0,NULL,0,32.34,0
3144,Canarias,18-24,Phone,24,12,0,NULL,0,39.85,1
3145,Andalucía,55+,In-store,36,8,0,NULL,0,33.66,0
3146,Barcelona,25-34,Web,24,4,0,NULL,0,39.06,0
3147,Valencia,35-44,In-store,24,6,0,NULL,0,43.99,0
3148,País Vasco,45-54,In-store,24,3,0,NULL,0,37.68,0
3149,Barcelona,35-44,Phone,24,8,0,NULL,0,40.17,0
3150,Barcelona,25-34,Web,24,7,0,NULL,0,35.91,0
3151,País Vasco,35-44,Web,36,6,0,NULL,0,46.66,0
3152,Valencia,45-54,Web,24,4,0,NULL,0,46.21,0
3153,País Vasco,55+,Referral,24,4,0,NULL,0,34.09,0
3154,Madrid,25-34,Partner,24,3,0,NULL,0,32.46,1
3155,Barcelona,18-24,Phone,24,4,0,NULL,0,44.27,0
3156,Barcelona,35-44,Phone,24,28,0,NULL,0,48.38,0
3157,Andalucía,25-34,In-store,36,1,0,NULL,1,26.1,0
3158,País Vasco,45-54,Web,36,5,0,NULL,0,37.72,0
3159,Valencia,45-54,Web,24,6,0,NULL,0,33.14,1
3160,Valencia,45-54,Partner,36,5,0,NULL,0,45.99,0
3161,Madrid,55+,Web,24,4,0,NULL,0,32.17,0
3162,Andalucía,35-44,Web,24,7,0,NULL,0,43.05,0
3163,Canarias,55+,Phone,24,7,0,NULL,0,41.01,1
3164,País Vasco,45-54,Web,24,4,0,NULL,0,46.4,0
3165,Barcelona,25-34,Referral,24,5,0,NULL,1,50.68,0
3166,Andalucía,45-54,In-store,36,8,0,NULL,0,35.18,0
3167,Barcelona,45-54,Referral,24,5,0,NULL,0,44.26,1
3168,Madrid,55+,Referral,36,2,0,NULL,0,43.95,0
3169,Madrid,25-34,Web,36,6,0,NULL,0,49.04,0
3170,Madrid,25-34,Phone,36,5,0,NULL,0,37.81,0
3171,Madrid,55+,Partner,24,3,0,NULL,0,31.92,0
3172,País Vasco,18-24,Web,36,2,0,NULL,0,51.99,1
3173,Barcelona,45-54,Referral,24,4,0,NULL,0,27.85,0
3174,País Vasco,35-44,Web,24,10,0,NULL,0,50.0,1
3175,Canarias,25-34,Phone,24,2,0,NULL,1,32.82,0
3176,Andalucía,25-34,Partner,36,4,0,NULL,0,39.54,0
3177,Valencia,45-54,Referral,24,4,0,NULL,0,49.29,0
3178,País Vasco,18-24,Partner,24,4,0,NULL,0,44.83,1
3179,Madrid,45-54,Phone,36,5,0,NULL,0,44.03,0
3180,Valencia,45-54,Web,24,0,0,NULL,0,34.46,1
3181,Valencia,45-54,Phone,36,2,0,NULL,0,32.25,0
3182,Galicia,35-44,In-store,24,3,0,NULL,0,27.04,1
3183,País Vasco,18-24,Phone,24,13,0,NULL,0,40.91,0
3184,Galicia,45-54,In-store,24,12,0,NULL,1,35.49,0
3185,Andalucía,25-34,Web,24,4,0,NULL,0,30.14,0
3186,Andalucía,25-34,Web,24,4,1,28.2,0,35.17,0
3187,Galicia,55+,Referral,24,0,0,NULL,0,49.02,0
3188,Galicia,25-34,Web,24,6,0,NULL,0,45.14,1
3189,Valencia,25-34,Partner,36,5,0,NULL,0,39.54,0
3190,Canarias,55+,Phone,36,5,0,NULL,0,50.1,0
3191,Galicia,25-34,Referral,24,7,0,NULL,0,36.64,1
3192,Valencia,25-34,Web,24,8,0,NULL,0,34.37,0
3193,Madrid,35-44,Web,24,7,0,NULL,0,36.01,0
3194,Barcelona,45-54,In-store,36,5,0,NULL,1,51.37,0
3195,País Vasco,55+,Partner,36,6,0,NULL,0,33.19,0
3196,Madrid,45-54,Phone,24,4,0,NULL,0,32.17,0
3197,Valencia,55+,Phone,24,6,0,NULL,0,48.41,0
3198,Andalucía,18-24,Phone,36,1,0,NULL,0,44.78,0
3199,Galicia,35-44,Referral,36,0,0,NULL,0,44.3,0
3200,Galicia,25-34,Partner,24,1,0,NULL,0,44.16,0
3201,País Vasco,55+,Referral,36,18,0,NULL,0,41.29,1
3202,Valencia,55+,Referral,24,3,0,NULL,1,27.17,1
3203,Madrid,25-34,Phone,24,5,0,NULL,0,45.88,0
3204,Andalucía,55+,Partner,36,3,0,NULL,0,30.69,0
3205,Madrid,45-54,Partner,24,4,0,NULL,0,30.92,1
3206,Andalucía,25-34,In-store,24,2,0,NULL,0,50.38,0
3207,Canarias,35-44,Partner,36,14,1,10.3,1,26.17,0
3208,Andalucía,55+,Web,36,14,0,NULL,0,25.54,1
3209,Andalucía,25-34,Referral,24,3,0,NULL,0,29.52,0
3210,Andalucía,18-24,Partner,24,7,0,NULL,0,48.82,0
3211,Galicia,55+,In-store,36,5,0,NULL,0,48.68,0
3212,Valencia,35-44,Phone,24,7,0,NULL,0,29.91,0
3213,Valencia,35-44,Phone,36,5,0,NULL,0,36.01,0
3214,Madrid,45-54,Partner,36,8,0,NULL,0,47.04,0
3215,Andalucía,35-44,In-store,24,5,0,NULL,0,39.98,1
3216,Barcelona,25-34,Web,24,5,0,NULL,0,31.32,0
3217,Valencia,25-34,Phone,36,6,0,NULL,0,33.24,0
3218,País Vasco,55+,In-store,36,5,0,NULL,0,41.59,1
3219,Madrid,35-44,Referral,24,2,0,NULL,0,28.88,0
3220,Andalucía,45-54,Web,24,6,0,NULL,0,43.88,0
3221,Madrid,55+,Web,36,3,0,NULL,0,32.7,1
3222,Barcelona,18-24,Phone,24,5,0,NULL,0,47.71,0
3223,Madrid,55+,Web,24,4,0,NULL,0,43.89,0
3224,Madrid,45-54,Web,36,7,0,NULL,1,42.61,0
3225,Canarias,55+,Phone,36,5,0,NULL,0,44.57,1
3226,Canarias,25-34,Partner,36,1,0,NULL,0,28.99,1
3227,Andalucía,25-34,Phone,36,8,0,NULL,0,30.54,0
3228,Andalucía,45-54,Web,24,6,0,NULL,0,37.03,0
3229,País Vasco,55+,Referral,36,3,0,NULL,0,46.01,0
3230,Galicia,55+,Phone,24,9,0,NULL,0,46.19,0
3231,Valencia,35-44,In-store,24,6,0,NULL,1,37.29,1
3232,Madrid,35-44,Web,36,2,0,NULL,1,48.46,0
3233,Andalucía,25-34,In-store,36,6,0,NULL,0,29.07,0
3234,Canarias,45-54,In-store,36,6,0,NULL,0,28.11,0
3235,Barcelona,55+,Web,24,3,0,NULL,0,31.96,0
3236,Valencia,45-54,Partner,36,3,0,NULL,0,47.84,0
3237,Barcelona,25-34,Partner,24,3,0,NULL,1,40.35,0
3238,Barcelona,55+,Phone,36,2,0,NULL,0,38.57,0
3239,País Vasco,25-34,In-store,36,4,0,NULL,0,44.93,0
3240,Barcelona,35-44,Web,24,5,0,NULL,1,25.92,0
3241,Canarias,35-44,Phone,36,5,0,NULL,1,28.34,1
3242,País Vasco,35-44,Referral,36,2,0,NULL,0,30.83,0
3243,Madrid,45-54,Web,36,6,0,NULL,0,27.87,1
3244,País Vasco,35-44,Web,36,2,0,NULL,0,38.6,0
3245,País Vasco,18-24,Web,36,6,0,NULL,0,32.9,1
3246,Valencia,25-34,Referral,24,1,0,NULL,0,44.02,0
3247,Valencia,35-44,Web,24,7,0,NULL,0,43.95,1
3248,Galicia,45-54,Web,36,3,0,NULL,0,47.94,0
3249,Valencia,35-44,Partner,36,5,0,NULL,0,29.87,0
3250,Madrid,25-34,In-store,36,5,0,NULL,0,41.26,0
3251,Barcelona,18-24,Phone,24,1,0,NULL,0,30.21,0
3252,Barcelona,45-54,Referral,24,6,0,NULL,0,30.36,0
3253,Andalucía,35-44,Web,36,3,0,NULL,0,41.18,1
3254,Madrid,35-44,Partner,36,3,0,NULL,0,38.79,0
3255,Andalucía,35-44,Partner,24,3,0,NULL,0,40.45,1
3256,Valencia,25-34,Web,24,7,0,NULL,1,44.93,0
3257,Galicia,25-34,In-store,24,2,0,NULL,0,26.4,0
3258,Valencia,18-24,Phone,24,5,0,NULL,0,49.85,0
3259,Canarias,45-54,Web,24,3,0,NULL,0,24.06,1
3260,Galicia,25-34,Web,24,10,0,NULL,0,48.48,1
3261,Madrid,25-34,Web,24,9,0,NULL,0,43.83,0
3262,Andalucía,55+,In-store,36,3,0,NULL,0,27.48,0
3263,Barcelona,35-44,Web,36,8,0,NULL,0,35.75,0
3264,Galicia,35-44,Referral,36,3,0,NULL,0,30.38,1
3265,Andalucía,35-44,Web,24,6,0,NULL,0,45.65,0
3266,Barcelona,25-34,Referral,24,4,0,NULL,0,32.56,0
3267,Barcelona,18-24,In-store,24,6,0,NULL,0,48.93,0
3268,Valencia,55+,Web,24,3,0,NULL,1,33.34,0
3269,País Vasco,35-44,Web,24,8,0,NULL,1,50.52,0
3270,País Vasco,45-54,In-store,36,0,0,NULL,0,33.79,0
3271,Madrid,55+,Web,36,5,0,NULL,0,43.11,0
3272,Barcelona,18-24,Web,36,4,0,NULL,0,47.74,0
3273,Valencia,45-54,In-store,24,4,0,NULL,1,29.77,0
3274,Andalucía,25-34,Referral,24,5,0,NULL,0,25.19,1
3275,Madrid,35-44,In-store,24,4,0,NULL,0,41.44,0
3276,Barcelona,55+,In-store,24,4,0,NULL,0,44.69,0
3277,Galicia,18-24,Phone,36,14,0,NULL,1,45.62,1
3278,Valencia,55+,In-store,24,7,0,NULL,0,34.81,1
3279,País Vasco,35-44,Web,36,0,0,NULL,0,47.8,0
3280,Valencia,35-44,In-store,24,8,0,NULL,0,48.23,1
3281,Valencia,18-24,Partner,36,9,0,NULL,1,46.01,1
3282,Andalucía,35-44,Phone,36,0,0,NULL,1,24.71,0
3283,Barcelona,35-44,Referral,24,4,0,NULL,0,28.7,0
3284,Barcelona,25-34,Phone,36,7,0,NULL,1,50.56,1
3285,Canarias,35-44,Partner,24,11,0,NULL,0,44.34,0
3286,Galicia,18-24,Phone,36,11,0,NULL,0,42.02,0
3287,País Vasco,55+,Web,36,5,0,NULL,0,48.65,0
3288,Madrid,25-34,Web,36,0,0,NULL,0,26.63,0
3289,Madrid,35-44,Referral,36,7,0,NULL,0,44.93,1
3290,Madrid,45-54,Phone,24,5,0,NULL,0,41.09,1
3291,Canarias,45-54,Partner,36,7,0,NULL,0,47.33,1
3292,País Vasco,55+,Phone,36,1,0,NULL,0,47.82,0
3293,Andalucía,55+,In-store,24,2,0,NULL,0,35.9,1
3294,Canarias,25-34,In-store,24,4,0,NULL,1,25.73,0
3295,Madrid,35-44,Web,36,7,0,NULL,0,48.85,1
3296,Andalucía,45-54,Web,36,7,0,NULL,0,44.59,0
3297,Madrid,18-24,Partner,24,3,0,NULL,0,39.16,0
3298,Barcelona,45-54,Web,36,3,0,NULL,0,51.54,0
3299,Canarias,18-24,Phone,36,10,0,NULL,0,31.63,0
3300,Galicia,55+,Web,24,3,0,NULL,0,33.14,0
3301,Madrid,45-54,Web,24,5,0,NULL,0,53.41,0
3302,Barcelona,35-44,Referral,24,3,0,NULL,0,42.23,1
3303,Andalucía,35-44,Referral,36,16,0,NULL,0,46.05,1
3304,Madrid,55+,In-store,24,2,0,NULL,0,50.18,0
3305,Andalucía,45-54,Web,24,2,0,NULL,0,35.96,0
3306,Andalucía,45-54,Referral,36,4,0,NULL,0,31.77,0
3307,Barcelona,55+,Partner,36,3,0,NULL,0,49.91,0
3308,Barcelona,18-24,Referral,36,3,0,NULL,1,36.05,0
3309,Barcelona,18-24,Web,24,5,0,NULL,0,38.91,0
3310,Canarias,25-34,Web,36,8,0,NULL,0,37.27,0
3311,Barcelona,45-54,Partner,24,3,0,NULL,0,28.84,0
3312,Andalucía,45-54,Referral,24,10,0,NULL,0,24.15,0
3313,Barcelona,25-34,Web,36,6,0,NULL,0,42.29,0
3314,Andalucía,55+,Web,36,2,0,NULL,0,44.04,0
3315,Madrid,25-34,Phone,24,3,0,NULL,1,38.91,0
3316,Madrid,45-54,Referral,36,6,0,NULL,0,31.76,0
3317,País Vasco,35-44,In-store,24,4,0,NULL,1,37.19,0
3318,País Vasco,35-44,Referral,24,4,0,NULL,0,44.59,0
3319,Barcelona,18-24,Partner,24,0,0,NULL,0,30.81,0
3320,Barcelona,45-54,In-store,24,3,0,NULL,0,41.47,0
3321,Canarias,45-54,Phone,36,1,0,NULL,0,42.7,0
3322,Madrid,25-34,Web,36,4,0,NULL,0,36.78,0
3323,Madrid,35-44,Partner,36,4,0,NULL,1,45.49,0
3324,Valencia,35-44,Partner,24,4,0,NULL,0,48.26,0
3325,Barcelona,35-44,Phone,24,3,0,NULL,1,33.86,0
3326,Andalucía,35-44,Web,24,2,0,NULL,0,26.95,0
3327,Andalucía,35-44,In-store,36,18,0,NULL,0,27.69,1
3328,Andalucía,55+,In-store,24,5,0,NULL,0,45.5,0
3329,Andalucía,45-54,Web,24,3,0,NULL,0,46.51,0
3330,Valencia,25-34,Referral,36,2,0,NULL,0,41.36,0
3331,País Vasco,45-54,Web,36,2,0,NULL,0,49.8,0
3332,Madrid,25-34,Web,24,3,0,NULL,0,44.58,0
3333,Barcelona,55+,Web,24,3,0,NULL,1,34.0,0
