customer_id,signup_date,region,age_group,acquisition_channel,contract_length_months,subscription_id,subscription_start_date,monthly_fee,subscription_status,cancellation_date,is_churned,install_date,install_delay_days,tickets_60d,avg_resolution_time_hours_60d,has_upsell
3073,2024-06-24,Valencia,25-34,Phone,24,3073,2024-06-24,30.36,active,NULL,0,2024-07-05,6,0,NULL,0
3074,2025-07-25,Valencia,45-54,In-store,36,3074,2025-07-25,48.44,active,NULL,0,2025-07-31,4,0,NULL,0
3075,2025-03-01,País Vasco,35-44,Web,24,3075,2025-03-01,37.13,active,NULL,0,2025-03-04,1,0,NULL,0
3076,2025-06-30,Andalucía,25-34,Web,24,3076,2025-06-30,30.22,active,NULL,0,2025-07-06,1,0,NULL,0
3077,2024-03-20,País Vasco,55+,Web,36,3077,2024-03-20,44.72,active,NULL,0,2024-03-24,3,0,NULL,0
3078,2025-08-18,Valencia,18-24,Partner,36,3078,2025-08-18,42.91,cancelled,2025-10-13,1,2025-08-24,4,0,NULL,1
3079,2024-05-30,Barcelona,35-44,Web,36,3079,2024-05-30,51.58,cancelled,2024-11-08,1,2024-06-13,9,0,NULL,1
3080,2024-11-23,Madrid,35-44,Web,36,3080,2024-11-23,48.88,active,NULL,0,2024-12-02,4,0,NULL,0
3081,2024-11-17,País Vasco,18-24,Web,36,3081,2024-11-17,42.36,active,NULL,0,2024-11-22,4,0,NULL,0
3082,2025-08-22,Valencia,25-34,Phone,24,3082,2025-08-22,32.28,active,NULL,0,2025-09-01,5,0,NULL,0
3083,2024-07-21,Valencia,45-54,Web,24,3083,2024-07-21,36.36,active,NULL,0,2024-07-29,5,0,NULL,0
3084,2024-06-24,Valencia,25-34,Web,36,3084,2024-06-24,26.29,cancelled,2024-12-21,1,2024-07-04,5,0,NULL,1
3085,2024-09-05,Valencia,45-54,Partner,36,3085,2024-09-05,41.63,active,NULL,0,2024-09-11,3,0,NULL,0
3086,2024-09-20,Andalucía,45-54,Web,36,3086,2024-09-20,46.44,active,NULL,0,2024-09-25,2,0,NULL,1
3087,2024-05-12,Andalucía,25-34,Web,24,3087,2024-05-12,25.02,cancelled,2024-07-05,1,2024-05-17,3,0,NULL,0
3088,2024-05-08,Canarias,25-34,Phone,24,3088,2024-05-08,49.48,active,NULL,0,2024-05-13,2,0,NULL,0
3089,2024-06-18,Madrid,25-34,Web,24,3089,2024-06-18,38.73,active,NULL,0,2024-06-25,4,0,NULL,0
3090,2024-12-07,Andalucía,45-54,Web,24,3090,2024-12-07,28.13,active,NULL,0,2024-12-14,4,0,NULL,0
3091,2024-09-07,Madrid,35-44,Phone,24,3091,2024-09-07,50.58,cancelled,2025-01-26,1,2024-09-14,5,0,NULL,0
3092,2024-10-13,País Vasco,18-24,Web,36,3092,2024-10-13,40.14,active,NULL,0,2024-10-29,13,0,NULL,0
3093,2025-06-09,Andalucía,35-44,Phone,24,3093,2025-06-09,35.89,active,NULL,0,2025-06-16,6,0,NULL,0
3094,2024-06-25,Valencia,35-44,Referral,24,3094,2024-06-25,40.26,active,NULL,0,2024-07-04,4,0,NULL,1
3095,2025-10-27,País Vasco,45-54,Phone,24,3095,2025-10-27,29.97,active,NULL,0,2025-11-01,2,1,36.0,0
3096,2025-07-03,Valencia,18-24,Phone,36,3096,2025-07-03,29.19,active,NULL,0,2025-07-09,4,0,NULL,0
3097,2024-05-07,Barcelona,18-24,Referral,36,3097,2024-05-07,44.42,active,NULL,0,2024-05-16,4,0,NULL,0
3098,2024-08-17,Valencia,25-34,Phone,24,3098,2024-08-17,49.09,active,NULL,0,2024-08-24,4,0,NULL,0
3099,2024-05-14,Madrid,45-54,In-store,24,3099,2024-05-14,46.65,cancelled,2024-09-01,1,2024-05-21,3,0,NULL,0
3100,2024-07-18,Galicia,45-54,Phone,24,3100,2024-07-18,44.34,active,NULL,0,2024-07-25,2,0,NULL,0
3101,2024-09-24,País Vasco,25-34,Partner,24,3101,2024-09-24,49.79,active,NULL,0,2024-10-03,4,0,NULL,0
3102,2024-04-05,País Vasco,25-34,Referral,24,3102,2024-04-05,26.4,active,NULL,0,2024-04-11,4,0,NULL,0
3103,2024-01-11,Galicia,45-54,Web,36,3103,2024-01-11,42.28,active,NULL,0,2024-01-17,3,0,NULL,1
3104,2024-11-16,País Vasco,18-24,Referral,36,3104,2024-11-16,44.97,active,NULL,0,2024-11-25,4,0,NULL,0
3105,2025-05-27,Valencia,35-44,Phone,24,3105,2025-05-27,34.88,active,NULL,0,2025-06-03,4,0,NULL,0
3106,2024-08-09,Madrid,35-44,Partner,24,3106,2024-08-09,40.69,active,NULL,0,2024-08-18,7,0,NULL,1
3107,2025-09-20,Barcelona,25-34,Phone,24,3107,2025-09-20,45.99,active,NULL,0,2025-09-26,3,0,NULL,0
3108,2024-09-26,Canarias,35-44,Web,24,3108,2024-09-26,48.63,cancelled,2025-01-21,1,2024-10-02,5,0,NULL,1
3109,2025-10-20,Canarias,25-34,Web,24,3109,2025-10-20,48.38,active,NULL,0,2025-10-28,3,0,NULL,0
3110,2024-06-21,País Vasco,35-44,Referral,36,3110,2024-06-21,37.19,active,NULL,0,2024-06-26,2,0,NULL,1
3111,2025-01-29,Madrid,25-34,Partner,24,3111,2025-01-29,46.32,cancelled,2025-04-12,1,2025-02-02,2,0,NULL,0
3112,2025-07-11,Madrid,35-44,In-store,36,3112,2025-07-11,38.49,active,NULL,0,2025-07-17,3,0,NULL,0
3113,2024-02-13,Galicia,35-44,Web,24,3113,2024-02-13,45.26,active,NULL,0,2024-02-18,4,0,NULL,0
3114,2025-11-10,Madrid,18-24,Web,36,3114,2025-11-10,42.64,cancelled,2025-12-10,1,2025-11-15,1,0,NULL,1
3115,2024-09-23,Andalucía,35-44,Web,36,3115,2024-09-23,48.69,active,NULL,0,2024-10-01,5,0,NULL,0
3116,2024-12-29,Barcelona,45-54,Web,24,3116,2024-12-29,50.45,active,NULL,0,2025-01-06,7,0,NULL,0
3117,2025-04-04,Barcelona,55+,Phone,24,3117,2025-04-04,32.19,cancelled,2025-05-26,1,2025-04-12,5,0,NULL,0
3118,2025-04-15,Andalucía,25-34,Referral,36,3118,2025-04-15,46.36,cancelled,2025-06-21,1,2025-04-19,3,0,NULL,0
3119,2024-01-18,Canarias,25-34,In-store,24,3119,2024-01-18,42.99,active,NULL,0,2024-01-21,1,0,NULL,0
3120,2025-09-25,País Vasco,25-34,Phone,24,3120,2025-09-25,31.65,active,NULL,0,2025-10-04,4,0,NULL,0
3121,2025-03-31,Valencia,55+,Web,24,3121,2025-03-31,23.99,active,NULL,0,2025-04-05,1,0,NULL,1
3122,2025-12-31,Valencia,35-44,Partner,24,3122,2025-12-31,46.15,active,NULL,0,2026-01-07,4,0,NULL,1
3123,2024-12-10,Galicia,25-34,Partner,36,3123,2024-12-10,31.75,active,NULL,0,2024-12-15,2,0,NULL,0
3124,2025-03-24,Andalucía,45-54,Partner,24,3124,2025-03-24,31.41,active,NULL,0,2025-03-27,0,0,NULL,0
3125,2024-11-18,Valencia,18-24,Phone,24,3125,2024-11-18,39.98,cancelled,2025-01-25,1,2024-11-26,7,0,NULL,1
3126,2025-10-12,Andalucía,35-44,Web,24,3126,2025-10-12,24.85,cancelled,2025-11-17,1,2025-10-15,1,0,NULL,1
3127,2025-08-31,Barcelona,35-44,Web,36,3127,2025-08-31,35.3,active,NULL,0,2025-09-16,11,0,NULL,1
3128,2025-10-26,Madrid,45-54,Referral,36,3128,2025-10-26,47.62,active,NULL,0,2025-11-04,4,0,NULL,0
3129,2025-01-03,Galicia,45-54,In-store,24,3129,2025-01-03,26.4,cancelled,2025-09-12,1,2025-01-11,7,0,NULL,0
3130,2025-08-01,Andalucía,25-34,Referral,24,3130,2025-08-01,37.13,active,NULL,0,2025-08-11,5,0,NULL,0
3131,2024-09-19,Madrid,45-54,Web,24,3131,2024-09-19,31.13,active,NULL,0,2024-09-23,3,0,NULL,0
3132,2024-12-02,Barcelona,35-44,Phone,24,3132,2024-12-02,48.88,active,NULL,0,2024-12-10,5,0,NULL,0
3133,2025-07-09,Canarias,25-34,Web,24,3133,2025-07-09,34.28,active,NULL,0,2025-07-19,5,0,NULL,0
3134,2024-02-29,Andalucía,55+,Referral,24,3134,2024-02-29,46.72,active,NULL,0,2024-03-03,1,0,NULL,0
3135,2025-06-03,Andalucía,45-54,Web,24,3135,2025-06-03,44.88,active,NULL,0,2025-06-12,4,0,NULL,0
3136,2024-01-12,Madrid,55+,Partner,36,3136,2024-01-12,49.69,active,NULL,0,2024-01-19,2,0,NULL,0
3137,2025-02-28,Canarias,45-54,Web,24,3137,2025-02-28,37.55,active,NULL,0,2025-03-05,2,0,NULL,0
3138,2024-12-14,Galicia,25-34,Web,36,3138,2024-12-14,35.64,active,NULL,0,2024-12-24,5,0,NULL,0
3139,2024-12-08,Andalucía,35-44,Web,24,3139,2024-12-08,24.6,active,NULL,0,2024-12-12,3,0,NULL,0
3140,2024-12-27,Barcelona,35-44,Phone,24,3140,2024-12-27,39.14,active,NULL,0,2025-01-04,5,0,NULL,0
3141,2024-12-25,Andalucía,18-24,In-store,24,3141,2024-12-25,38.86,cancelled,2025-03-21,1,2025-01-09,13,0,NULL,1
3142,2024-10-24,Galicia,35-44,Referral,36,3142,2024-10-24,40.91,active,NULL,0,2024-10-29,1,0,NULL,0
3143,2024-11-25,País Vasco,25-34,Partner,36,3143,2024-11-25,32.34,active,NULL,0,2024-12-02,5,0,NULL,0
3144,2025-02-19,Canarias,18-24,Phone,24,3144,2025-02-19,39.85,cancelled,2025-07-26,1,2025-03-06,12,0,NULL,0
3145,2025-07-12,Andalucía,55+,In-store,36,3145,2025-07-12,33.66,active,NULL,0,2025-07-24,8,0,NULL,0
3146,2025-02-07,Barcelona,25-34,Web,24,3146,2025-02-07,39.06,active,NULL,0,2025-02-13,4,0,NULL,0
3147,2025-04-14,Valencia,35-44,In-store,24,3147,2025-04-14,43.99,active,NULL,0,2025-04-25,6,0,NULL,0
3148,2025-09-03,País Vasco,45-54,In-store,24,3148,2025-09-03,37.68,active,NULL,0,2025-09-10,3,0,NULL,0
3149,2025-12-24,Barcelona,35-44,Phone,24,3149,2025-12-24,40.17,active,NULL,0,2026-01-03,8,0,NULL,0
3150,2024-03-20,Barcelona,25-34,Web,24,3150,2024-03-20,35.91,active,NULL,0,2024-03-31,7,0,NULL,0
3151,2025-06-05,País Vasco,35-44,Web,36,3151,2025-06-05,46.66,active,NULL,0,2025-06-13,6,0,NULL,0
3152,2024-06-13,Valencia,45-54,Web,24,3152,2024-06-13,46.21,active,NULL,0,2024-06-20,4,0,NULL,0
3153,2024-05-23,País Vasco,55+,Referral,24,3153,2024-05-23,34.09,active,NULL,0,2024-05-31,4,0,NULL,0
3154,2025-08-02,Madrid,25-34,Partner,24,3154,2025-08-02,32.46,cancelled,2025-09-13,1,2025-08-10,3,0,NULL,0
3155,2024-02-20,Barcelona,18-24,Phone,24,3155,2024-02-20,44.27,active,NULL,0,2024-02-26,4,0,NULL,0
3156,2025-09-11,Barcelona,35-44,Phone,24,3156,2025-09-11,48.38,active,NULL,0,2025-10-12,28,0,NULL,0
3157,2025-07-17,Andalucía,25-34,In-store,36,3157,2025-07-17,26.1,active,NULL,0,2025-07-21,1,0,NULL,1
3158,2025-12-28,País Vasco,45-54,Web,36,3158,2025-12-28,37.72,active,NULL,0,2026-01-07,5,0,NULL,0
3159,2025-05-03,Valencia,45-54,Web,24,3159,2025-05-03,33.14,cancelled,2025-10-15,1,2025-05-14,6,0,NULL,0
3160,2025-09-30,Valencia,45-54,Partner,36,3160,2025-09-30,45.99,active,NULL,0,2025-10-07,5,0,NULL,0
3161,2024-03-27,Madrid,55+,Web,24,3161,2024-03-27,32.17,active,NULL,0,2024-04-01,4,0,NULL,0
3162,2025-10-12,Andalucía,35-44,Web,24,3162,2025-10-12,43.05,active,NULL,0,2025-10-24,7,0,NULL,0
3163,2024-04-27,Canarias,55+,Phone,24,3163,2024-04-27,41.01,cancelled,2024-07-16,1,2024-05-05,7,0,NULL,0
3164,2024-08-17,País Vasco,45-54,Web,24,3164,2024-08-17,46.4,active,NULL,0,2024-08-23,4,0,NULL,0
3165,2024-04-03,Barcelona,25-34,Referral,24,3165,2024-04-03,50.68,active,NULL,0,2024-04-09,5,0,NULL,1
3166,2024-10-20,Andalucía,45-54,In-store,36,3166,2024-10-20,35.18,active,NULL,0,2024-10-29,8,0,NULL,0
3167,2025-07-01,Barcelona,45-54,Referral,24,3167,2025-07-01,44.26,cancelled,2025-08-19,1,2025-07-07,5,0,NULL,0
3168,2024-07-14,Madrid,55+,Referral,36,3168,2024-07-14,43.95,active,NULL,0,2024-07-20,2,0,NULL,0
3169,2025-08-24,Madrid,25-34,Web,36,3169,2025-08-24,49.04,active,NULL,0,2025-09-02,6,0,NULL,0
3170,2025-03-19,Madrid,25-34,Phone,36,3170,2025-03-19,37.81,active,NULL,0,2025-03-25,5,0,NULL,0
3171,2025-04-04,Madrid,55+,Partner,24,3171,2025-04-04,31.92,active,NULL,0,2025-04-11,3,0,NULL,0
3172,2025-11-17,País Vasco,18-24,Web,36,3172,2025-11-17,51.99,cancelled,2025-12-17,1,2025-11-20,2,0,NULL,0
3173,2024-11-11,Barcelona,45-54,Referral,24,3173,2024-11-11,27.85,active,NULL,0,2024-11-18,4,0,NULL,0
3174,2024-09-08,País Vasco,35-44,Web,24,3174,2024-09-08,50.0,cancelled,2025-06-26,1,2024-09-22,10,0,NULL,0
3175,2025-12-28,Canarias,25-34,Phone,24,3175,2025-12-28,32.82,active,NULL,0,2026-01-02,2,0,NULL,1
3176,2025-02-11,Andalucía,25-34,Partner,36,3176,2025-02-11,39.54,active,NULL,0,2025-02-17,4,0,NULL,0
3177,2025-03-25,Valencia,45-54,Referral,24,3177,2025-03-25,49.29,active,NULL,0,2025-04-03,4,0,NULL,0
3178,2024-08-04,País Vasco,18-24,Partner,24,3178,2024-08-04,44.83,cancelled,2025-01-21,1,2024-08-13,4,0,NULL,0
3179,2024-06-06,Madrid,45-54,Phone,36,3179,2024-06-06,44.03,active,NULL,0,2024-06-16,5,0,NULL,0
3180,2024-05-04,Valencia,45-54,Web,24,3180,2024-05-04,34.46,cancelled,2024-07-04,1,2024-05-05,0,0,NULL,0
3181,2024-06-12,Valencia,45-54,Phone,36,3181,2024-06-12,32.25,active,NULL,0,2024-06-16,2,0,NULL,0
3182,2024-05-22,Galicia,35-44,In-store,24,3182,2024-05-22,27.04,cancelled,2024-09-14,1,2024-05-27,3,0,NULL,0
3183,2025-06-29,País Vasco,18-24,Phone,24,3183,2025-06-29,40.91,active,NULL,0,2025-07-13,13,0,NULL,0
3184,2024-02-12,Galicia,45-54,In-store,24,3184,2024-02-12,35.49,active,NULL,0,2024-02-26,12,0,NULL,1
3185,2025-04-05,Andalucía,25-34,Web,24,3185,2025-04-05,30.14,active,NULL,0,2025-04-11,4,0,NULL,0
3186,2025-11-24,Andalucía,25-34,Web,24,3186,2025-11-24,35.17,active,NULL,0,2025-12-01,4,1,28.2,0
3187,2025-07-13,Galicia,55+,Referral,24,3187,2025-07-13,49.02,active,NULL,0,2025-07-17,0,0,NULL,0
3188,2024-10-21,Galicia,25-34,Web,24,3188,2024-10-21,45.14,cancelled,2025-01-02,1,2024-10-30,6,0,NULL,0
3189,2024-02-13,Valencia,25-34,Partner,36,3189,2024-02-13,39.54,active,NULL,0,2024-02-22,5,0,NULL,0
3190,2025-09-01,Canarias,55+,Phone,36,3190,2025-09-01,50.1,active,NULL,0,2025-09-08,5,0,NULL,0
3191,2024-01-03,Galicia,25-34,Referral,24,3191,2024-01-03,36.64,cancelled,2024-10-02,1,2024-01-13,7,0,NULL,0
3192,2025-05-13,Valencia,25-34,Web,24,3192,2025-05-13,34.37,active,NULL,0,2025-05-23,8,0,NULL,0
3193,2025-05-05,Madrid,35-44,Web,24,3193,2025-05-05,36.01,active,NULL,0,2025-05-13,7,0,NULL,0
3194,2024-05-20,Barcelona,45-54,In-store,36,3194,2024-05-20,51.37,active,NULL,0,2024-05-26,5,0,NULL,1
3195,2025-06-24,País Vasco,55+,Partner,36,3195,2025-06-24,33.19,active,NULL,0,2025-07-01,6,0,NULL,0
3196,2024-05-08,Madrid,45-54,Phone,24,3196,2024-05-08,32.17,active,NULL,0,2024-05-16,4,0,NULL,0
3197,2024-06-13,Valencia,55+,Phone,24,3197,2024-06-13,48.41,active,NULL,0,2024-06-20,6,0,NULL,0
3198,2025-08-16,Andalucía,18-24,Phone,36,3198,2025-08-16,44.78,active,NULL,0,2025-08-20,1,0,NULL,0
3199,2025-12-16,Galicia,35-44,Referral,36,3199,2025-12-16,44.3,active,NULL,0,2025-12-17,0,0,NULL,0
3200,2024-07-12,Galicia,25-34,Partner,24,3200,2024-07-12,44.16,active,NULL,0,2024-07-15,1,0,NULL,0
3201,2025-11-04,País Vasco,55+,Referral,36,3201,2025-11-04,41.29,cancelled,2025-12-08,1,2025-11-24,18,0,NULL,0
3202,2025-10-29,Valencia,55+,Referral,24,3202,2025-10-29,27.17,cancelled,2025-11-28,1,2025-11-03,3,0,NULL,1
3203,2025-07-16,Madrid,25-34,Phone,24,3203,2025-07-16,45.88,active,NULL,0,2025-07-24,5,0,NULL,0
3204,2024-04-12,Andalucía,55+,Partner,36,3204,2024-04-12,30.69,active,NULL,0,2024-04-20,3,0,NULL,0
3205,2024-08-06,Madrid,45-54,Partner,24,3205,2024-08-06,30.92,cancelled,2024-10-02,1,2024-08-14,4,0,NULL,0
3206,2025-05-10,Andalucía,25-34,In-store,24,3206,2025-05-10,50.38,active,NULL,0,2025-05-14,2,0,NULL,0
3207,2025-12-31,Canarias,35-44,Partner,36,3207,2025-12-31,26.17,active,NULL,0,2026-01-19,14,1,10.3,1
3208,2025-08-18,Andalucía,55+,Web,36,3208,2025-08-18,25.54,cancelled,2025-09-27,1,2025-09-06,14,0,NULL,0
3209,2024-11-03,Andalucía,25-34,Referral,24,3209,2024-11-03,29.52,active,NULL,0,2024-11-10,3,0,NULL,0
3210,2024-06-20,Andalucía,18-24,Partner,24,3210,2024-06-20,48.82,active,NULL,0,2024-06-29,7,0,NULL,0
3211,2025-12-03,Galicia,55+,In-store,36,3211,2025-12-03,48.68,active,NULL,0,2025-12-09,5,0,NULL,0
3212,2024-07-20,Valencia,35-44,Phone,24,3212,2024-07-20,29.91,active,NULL,0,2024-08-01,7,0,NULL,0
3213,2024-09-07,Valencia,35-44,Phone,36,3213,2024-09-07,36.01,active,NULL,0,2024-09-17,5,0,NULL,0
3214,2025-12-06,Madrid,45-54,Partner,36,3214,2025-12-06,47.04,active,NULL,0,2025-12-17,8,0,NULL,0
3215,2025-02-14,Andalucía,35-44,In-store,24,3215,2025-02-14,39.98,cancelled,2025-06-30,1,2025-02-22,5,0,NULL,0
3216,2024-07-12,Barcelona,25-34,Web,24,3216,2024-07-12,31.32,active,NULL,0,2024-07-20,5,0,NULL,0
3217,2024-01-04,Valencia,25-34,Phone,36,3217,2024-01-04,33.24,active,NULL,0,2024-01-15,6,0,NULL,0
3218,2024-11-10,País Vasco,55+,In-store,36,3218,2024-11-10,41.59,cancelled,2025-02-03,1,2024-11-17,5,0,NULL,0
3219,2025-12-21,Madrid,35-44,Referral,24,3219,2025-12-21,28.88,active,NULL,0,2025-12-27,2,0,NULL,0
3220,2024-11-12,Andalucía,45-54,Web,24,3220,2024-11-12,43.88,active,NULL,0,2024-11-23,6,0,NULL,0
3221,2025-05-26,Madrid,55+,Web,36,3221,2025-05-26,32.7,cancelled,2025-09-05,1,2025-05-31,3,0,NULL,0
3222,2024-07-03,Barcelona,18-24,Phone,24,3222,2024-07-03,47.71,active,NULL,0,2024-07-10,5,0,NULL,0
3223,2025-07-20,Madrid,55+,Web,24,3223,2025-07-20,43.89,active,NULL,0,2025-07-25,4,0,NULL,0
3224,2025-07-21,Madrid,45-54,Web,36,3224,2025-07-21,42.61,active,NULL,0,2025-08-01,7,0,NULL,1
3225,2025-03-20,Canarias,55+,Phone,36,3225,2025-03-20,44.57,cancelled,2025-05-01,1,2025-03-27,5,0,NULL,0
3226,2025-07-18,Canarias,25-34,Partner,36,3226,2025-07-18,28.99,cancelled,2025-09-04,1,2025-07-20,1,0,NULL,0
3227,2025-02-27,Andalucía,25-34,Phone,36,3227,2025-02-27,30.54,active,NULL,0,2025-03-10,8,0,NULL,0
3228,2024-10-03,Andalucía,45-54,Web,24,3228,2024-10-03,37.03,active,NULL,0,2024-10-12,6,0,NULL,0
3229,2025-06-23,País Vasco,55+,Referral,36,3229,2025-06-23,46.01,active,NULL,0,2025-06-27,3,0,NULL,0
3230,2025-09-02,Galicia,55+,Phone,24,3230,2025-09-02,46.19,active,NULL,0,2025-09-15,9,0,NULL,0
3231,2025-09-06,Valencia,35-44,In-store,24,3231,2025-09-06,37.29,cancelled,2025-10-27,1,2025-09-15,6,0,NULL,1
3232,2024-06-04,Madrid,35-44,Web,36,3232,2024-06-04,48.46,active,NULL,0,2024-06-09,2,0,NULL,1
3233,2025-05-09,Andalucía,25-34,In-store,36,3233,2025-05-09,29.07,active,NULL,0,2025-05-17,6,0,NULL,0
3234,2024-01-04,Canarias,45-54,In-store,36,3234,2024-01-04,28.11,active,NULL,0,2024-01-14,6,0,NULL,0
3235,2025-02-22,Barcelona,55+,Web,24,3235,2025-02-22,31.96,active,NULL,0,2025-03-01,3,0,NULL,0
3236,2025-02-21,Valencia,45-54,Partner,36,3236,2025-02-21,47.84,active,NULL,0,2025-02-28,3,0,NULL,0
3237,2024-09-22,Barcelona,25-34,Partner,24,3237,2024-09-22,40.35,active,NULL,0,2024-09-27,3,0,NULL,1
3238,2025-12-27,Barcelona,55+,Phone,36,3238,2025-12-27,38.57,active,NULL,0,2026-01-01,2,0,NULL,0
3239,2025-10-07,País Vasco,25-34,In-store,36,3239,2025-10-07,44.93,active,NULL,0,2025-10-13,4,0,NULL,0
3240,2024-01-29,Barcelona,35-44,Web,24,3240,2024-01-29,25.92,active,NULL,0,2024-02-05,5,0,NULL,1
3241,2024-06-01,Canarias,35-44,Phone,36,3241,2024-06-01,28.34,cancelled,2024-12-17,1,2024-06-11,5,0,NULL,1
3242,2024-06-01,País Vasco,35-44,Referral,36,3242,2024-06-01,30.83,active,NULL,0,2024-06-05,2,0,NULL,0
3243,2025-10-18,Madrid,45-54,Web,36,3243,2025-10-18,27.87,cancelled,2025-11-23,1,2025-10-26,6,0,NULL,0
3244,2025-01-14,País Vasco,35-44,Web,36,3244,2025-01-14,38.6,active,NULL,0,2025-01-20,2,0,NULL,0
3245,2025-06-16,País Vasco,18-24,Web,36,3245,2025-06-16,32.9,cancelled,2025-08-26,1,2025-06-26,6,0,NULL,0
3246,2025-08-15,Valencia,25-34,Referral,24,3246,2025-08-15,44.02,active,NULL,0,2025-08-18,1,0,NULL,0
3247,2025-07-15,Valencia,35-44,Web,24,3247,2025-07-15,43.95,cancelled,2025-09-26,1,2025-07-23,7,0,NULL,0
3248,2024-03-06,Galicia,45-54,Web,36,3248,2024-03-06,47.94,active,NULL,0,2024-03-13,3,0,NULL,0
3249,2024-04-12,Valencia,35-44,Partner,36,3249,2024-04-12,29.87,active,NULL,0,2024-04-22,5,0,NULL,0
3250,2024-10-15,Madrid,25-34,In-store,36,3250,2024-10-15,41.26,active,NULL,0,2024-10-21,5,0,NULL,0
3251,2024-09-04,Barcelona,18-24,Phone,24,3251,2024-09-04,30.21,active,NULL,0,2024-09-07,1,0,NULL,0
3252,2025-06-30,Barcelona,45-54,Referral,24,3252,2025-06-30,30.36,active,NULL,0,2025-07-11,6,0,NULL,0
3253,2024-04-24,Andalucía,35-44,Web,36,3253,2024-04-24,41.18,cancelled,2025-01-28,1,2024-05-01,3,0,NULL,0
3254,2024-09-28,Madrid,35-44,Partner,36,3254,2024-09-28,38.79,active,NULL,0,2024-10-05,3,0,NULL,0
3255,2024-06-21,Andalucía,35-44,Partner,24,3255,2024-06-21,40.45,cancelled,2024-10-03,1,2024-06-26,3,0,NULL,0
3256,2024-05-18,Valencia,25-34,Web,24,3256,2024-05-18,44.93,active,NULL,0,2024-05-28,7,0,NULL,1
3257,2024-05-06,Galicia,25-34,In-store,24,3257,2024-05-06,26.4,active,NULL,0,2024-05-09,2,0,NULL,0
3258,2024-05-22,Valencia,18-24,Phone,24,3258,2024-05-22,49.85,active,NULL,0,2024-06-01,5,0,NULL,0
3259,2025-02-16,Canarias,45-54,Web,24,3259,2025-02-16,24.06,cancelled,2025-07-14,1,2025-02-22,3,0,NULL,0
3260,2024-10-26,Galicia,25-34,Web,24,3260,2024-10-26,48.48,cancelled,2025-04-14,1,2024-11-09,10,0,NULL,0
3261,2024-11-14,Madrid,25-34,Web,24,3261,2024-11-14,43.83,active,NULL,0,2024-11-28,9,0,NULL,0
3262,2024-12-16,Andalucía,55+,In-store,36,3262,2024-12-16,27.48,active,NULL,0,2024-12-20,3,0,NULL,0
3263,2025-06-25,Barcelona,35-44,Web,36,3263,2025-06-25,35.75,active,NULL,0,2025-07-08,8,0,NULL,0
3264,2025-09-21,Galicia,35-44,Referral,36,3264,2025-09-21,30.38,cancelled,2025-11-24,1,2025-09-26,3,0,NULL,0
3265,2025-01-19,Andalucía,35-44,Web,24,3265,2025-01-19,45.65,active,NULL,0,2025-01-27,6,0,NULL,0
3266,2025-04-14,Barcelona,25-34,Referral,24,3266,2025-04-14,32.56,active,NULL,0,2025-04-21,4,0,NULL,0
3267,2025-06-23,Barcelona,18-24,In-store,24,3267,2025-06-23,48.93,active,NULL,0,2025-07-01,6,0,NULL,0
3268,2025-05-19,Valencia,55+,Web,24,3268,2025-05-19,33.34,active,NULL,0,2025-05-24,3,0,NULL,1
3269,2024-04-08,País Vasco,35-44,Web,24,3269,2024-04-08,50.52,active,NULL,0,2024-04-20,8,0,NULL,1
3270,2025-12-19,País Vasco,45-54,In-store,36,3270,2025-12-19,33.79,active,NULL,0,2025-12-21,0,0,NULL,0
3271,2024-04-30,Madrid,55+,Web,36,3271,2024-04-30,43.11,active,NULL,0,2024-05-09,5,0,NULL,0
3272,2024-10-28,Barcelona,18-24,Web,36,3272,2024-10-28,47.74,active,NULL,0,2024-11-03,4,0,NULL,0
3273,2025-04-22,Valencia,45-54,In-store,24,3273,2025-04-22,29.77,active,NULL,0,2025-04-28,4,0,NULL,1
3274,2024-10-21,Andalucía,25-34,Referral,24,3274,2024-10-21,25.19,cancelled,2025-05-13,1,2024-10-27,5,0,NULL,0
3275,2024-06-26,Madrid,35-44,In-store,24,3275,2024-06-26,41.44,active,NULL,0,2024-07-05,4,0,NULL,0
3276,2025-11-05,Barcelona,55+,In-store,24,3276,2025-11-05,44.69,active,NULL,0,2025-11-10,4,0,NULL,0
3277,2024-02-22,Galicia,18-24,Phone,36,3277,2024-02-22,45.62,cancelled,2024-09-26,1,2024-03-10,14,0,NULL,1
3278,2024-06-28,Valencia,55+,In-store,24,3278,2024-06-28,34.81,cancelled,2024-09-11,1,2024-07-07,7,0,NULL,0
3279,2025-12-26,País Vasco,35-44,Web,36,3279,2025-12-26,47.8,active,NULL,0,2025-12-31,0,0,NULL,0
3280,2025-06-17,Valencia,35-44,In-store,24,3280,2025-06-17,48.23,cancelled,2025-07-31,1,2025-06-26,8,0,NULL,0
3281,2024-03-04,Valencia,18-24,Partner,36,3281,2024-03-04,46.01,cancelled,2024-06-26,1,2024-03-16,9,0,NULL,1
3282,2025-07-05,Andalucía,35-44,Phone,36,3282,2025-07-05,24.71,active,NULL,0,2025-07-08,0,0,NULL,1
3283,2025-12-09,Barcelona,35-44,Referral,24,3283,2025-12-09,28.7,active,NULL,0,2025-12-18,4,0,NULL,0
3284,2024-03-12,Barcelona,25-34,Phone,36,3284,2024-03-12,50.56,cancelled,2024-06-04,1,2024-03-20,7,0,NULL,1
