installation_id,customer_id,scheduled_date,completed_date,installation_delay_days,over_sla_flag,first_time_success_flag
3108,3108,2024-09-27,2024-10-02,5,False,True
3109,3109,2025-10-25,2025-10-28,3,False,True
3110,3110,2024-06-24,2024-06-26,2,False,True
3111,3111,2025-01-31,2025-02-02,2,False,True
3112,3112,2025-07-14,2025-07-17,3,False,True
3113,3113,2024-02-14,2024-02-18,4,False,True
3114,3114,2025-11-14,2025-11-15,1,False,True
3115,3115,2024-09-26,2024-10-01,5,False,True
3116,3116,2024-12-30,2025-01-06,7,False,True
3117,3117,2025-04-07,2025-04-12,5,False,False
3118,3118,2025-04-16,2025-04-19,3,False,True
3119,3119,2024-01-20,2024-01-21,1,False,True
3120,3120,2025-09-30,2025-10-04,4,False,True
3121,3121,2025-04-04,2025-04-05,1,False,True
3122,3122,2026-01-03,2026-01-07,4,False,True
3123,3123,2024-12-13,2024-12-15,2,False,True
3124,3124,2025-03-27,2025-03-27,0,False,True
3125,3125,2024-11-19,2024-11-26,7,False,False
3126,3126,2025-10-14,2025-10-15,1,False,True
3127,3127,2025-09-05,2025-09-16,11,True,True
3128,3128,2025-10-31,2025-11-04,4,False,True
3129,3129,2025-01-04,2025-01-11,7,False,True
3130,3130,2025-08-06,2025-08-11,5,False,True
3131,3131,2024-09-20,2024-09-23,3,False,False
3132,3132,2024-12-05,2024-12-10,5,False,True
3133,3133,2025-07-14,2025-07-19,5,False,True
3134,3134,2024-03-02,2024-03-03,1,False,True
3135,3135,2025-06-08,2025-06-12,4,False,True
3136,3136,2024-01-17,2024-01-19,2,False,True
3137,3137,2025-03-03,2025-03-05,2,False,True
3138,3138,2024-12-19,2024-12-24,5,False,True
3139,3139,2024-12-09,2024-12-12,3,False,True
3140,3140,2024-12-30,2025-01-04,5,False,True
3141,3141,2024-12-27,2025-01-09,13,True,True
3142,3142,2024-10-28,2024-10-29,1,False,True
3143,3143,2024-11-27,2024-12-02,5,False,True
3144,3144,2025-02-22,2025-03-06,12,True,True
3145,3145,2025-07-16,2025-07-24,8,True,True
3146,3146,2025-02-09,2025-02-13,4,False,True
3147,3147,2025-04-19,2025-04-25,6,False,True
3148,3148,2025-09-07,2025-09-10,3,False,True
3149,3149,2025-12-26,2026-01-03,8,True,True
3150,3150,2024-03-24,2024-03-31,7,False,True
3151,3151,2025-06-07,2025-06-13,6,False,True
3152,3152,2024-06-16,2024-06-20,4,False,True
3153,3153,2024-05-27,2024-05-31,4,False,True
3154,3154,2025-08-07,2025-08-10,3,False,True
3155,3155,2024-02-22,2024-02-26,4,False,False
3156,3156,2025-09-14,2025-10-12,28,True,True
3157,3157,2025-07-20,2025-07-21,1,False,True
3158,3158,2026-01-02,2026-01-07,5,False,False
3159,3159,2025-05-08,2025-05-14,6,False,True
3160,3160,2025-10-02,2025-10-07,5,False,False
3161,3161,2024-03-28,2024-04-01,4,False,True
3162,3162,2025-10-17,2025-10-24,7,False,False
3163,3163,2024-04-28,2024-05-05,7,False,False
3164,3164,2024-08-19,2024-08-23,4,False,True
3165,3165,2024-04-04,2024-04-09,5,False,True
3166,3166,2024-10-21,2024-10-29,8,True,True
3167,3167,2025-07-02,2025-07-07,5,False,True
3168,3168,2024-07-18,2024-07-20,2,False,True
3169,3169,2025-08-27,2025-09-02,6,False,True
3170,3170,2025-03-20,2025-03-25,5,False,False
3171,3171,2025-04-08,2025-04-11,3,False,False
3172,3172,2025-11-18,2025-11-20,2,False,True
3173,3173,2024-11-14,2024-11-18,4,False,True
3174,3174,2024-09-12,2024-09-22,10,True,True
3175,3175,2025-12-31,2026-01-02,2,False,True
3176,3176,2025-02-13,2025-02-17,4,False,True
3177,3177,2025-03-30,2025-04-03,4,False,True
3178,3178,2024-08-09,2024-08-13,4,False,True
3179,3179,2024-06-11,2024-06-16,5,False,True
3180,3180,2024-05-05,2024-05-05,0,False,True
3181,3181,2024-06-14,2024-06-16,2,False,True
3182,3182,2024-05-24,2024-05-27,3,False,True
3183,3183,2025-06-30,2025-07-13,13,True,False
3184,3184,2024-02-14,2024-02-26,12,True,True
3185,3185,2025-04-07,2025-04-11,4,False,True
3186,3186,2025-11-27,2025-12-01,4,False,True
3187,3187,2025-07-17,2025-07-17,0,False,True
3188,3188,2024-10-24,2024-10-30,6,False,False
3189,3189,2024-02-17,2024-02-22,5,False,True
3190,3190,2025-09-03,2025-09-08,5,False,True
3191,3191,2024-01-06,2024-01-13,7,False,False
3192,3192,2025-05-15,2025-05-23,8,True,True
3193,3193,2025-05-06,2025-05-13,7,False,True
3194,3194,2024-05-21,2024-05-26,5,False,True
3195,3195,2025-06-25,2025-07-01,6,False,True
3196,3196,2024-05-12,2024-05-16,4,False,True
3197,3197,2024-06-14,2024-06-20,6,False,True
3198,3198,2025-08-19,2025-08-20,1,False,True
3199,3199,2025-12-17,2025-12-17,0,False,True
3200,3200,2024-07-14,2024-07-15,1,False,True
3201,3201,2025-11-06,2025-11-24,18,True,True
3202,3202,2025-10-31,2025-11-03,3,False,True
3203,3203,2025-07-19,2025-07-24,5,False,True
3204,3204,2024-04-17,2024-04-20,3,False,True
3205,3205,2024-08-10,2024-08-14,4,False,True
3206,3206,2025-05-12,2025-05-14,2,False,True
3207,3207,2026-01-05,2026-01-19,14,True,True
3208,3208,2025-08-23,2025-09-06,14,True,True
3209,3209,2024-11-07,2024-11-10,3,False,True
3210,3210,2024-06-22,2024-06-29,7,False,True
3211,3211,2025-12-04,2025-12-09,5,False,True
3212,3212,2024-07-25,2024-08-01,7,False,True
3213,3213,2024-09-12,2024-09-17,5,False,True
3214,3214,2025-12-09,2025-12-17,8,True,False
3215,3215,2025-02-17,2025-02-22,5,False,True
3216,3216,2024-07-15,2024-07-20,5,False,False
3217,3217,2024-01-09,2024-01-15,6,False,True
3218,3218,2024-11-12,2024-11-17,5,False,True
3219,3219,2025-12-25,2025-12-27,2,False,True
3220,3220,2024-11-17,2024-11-23,6,False,True
3221,3221,2025-05-28,2025-05-31,3,False,True
3222,3222,2024-07-05,2024-07-10,5,False,True
3223,3223,2025-07-21,2025-07-25,4,False,True
3224,3224,2025-07-25,2025-08-01,7,False,True
3225,3225,2025-03-22,2025-03-27,5,False,True
3226,3226,2025-07-19,2025-07-20,1,False,True
3227,3227,2025-03-02,2025-03-10,8,True,True
3228,3228,2024-10-06,2024-10-12,6,False,True
3229,3229,2025-06-24,2025-06-27,3,False,True
3230,3230,2025-09-06,2025-09-15,9,True,True
3231,3231,2025-09-09,2025-09-15,6,False,True
3232,3232,2024-06-07,2024-06-09,2,False,True
3233,3233,2025-05-11,2025-05-17,6,False,True
3234,3234,2024-01-08,2024-01-14,6,False,True
3235,3235,2025-02-26,2025-03-01,3,False,True
3236,3236,2025-02-25,2025-02-28,3,False,True
3237,3237,2024-09-24,2024-09-27,3,False,False
3238,3238,2025-12-30,2026-01-01,2,False,True
3239,3239,2025-10-09,2025-10-13,4,False,True
3240,3240,2024-01-31,2024-02-05,5,False,False
3241,3241,2024-06-06,2024-06-11,5,False,True
3242,3242,2024-06-03,2024-06-05,2,False,True
3243,3243,2025-10-20,2025-10-26,6,False,True
3244,3244,2025-01-18,2025-01-20,2,False,True
3245,3245,2025-06-20,2025-06-26,6,False,True
3246,3246,2025-08-17,2025-08-18,1,False,True
3247,3247,2025-07-16,2025-07-23,7,False,True
3248,3248,2024-03-10,2024-03-13,3,False,True
3249,3249,2024-04-17,2024-04-22,5,False,True
3250,3250,2024-10-16,2024-10-21,5,False,True
3251,3251,2024-09-06,2024-09-07,1,False,True
3252,3252,2025-07-05,2025-07-11,6,False,False
3253,3253,2024-04-28,2024-05-01,3,False,True
3254,3254,2024-10-02,2024-10-05,3,False,True
3255,3255,2024-06-23,2024-06-26,3,False,True
3256,3256,2024-05-21,2024-05-28,7,False,True
3257,3257,2024-05-07,2024-05-09,2,False,False
3258,3258,2024-05-27,2024-06-01,5,False,True
3259,3259,2025-02-19,2025-02-22,3,False,True
3260,3260,2024-10-30,2024-11-09,10,True,False
3261,3261,2024-11-19,2024-11-28,9,True,True
3262,3262,2024-12-17,2024-12-20,3,False,True
3263,3263,2025-06-30,2025-07-08,8,True,True
3264,3264,2025-09-23,2025-09-26,3,False,True
3265,3265,2025-01-21,2025-01-27,6,False,True
3266,3266,2025-04-17,2025-04-21,4,False,True
3267,3267,2025-06-25,2025-07-01,6,False,True
3268,3268,2025-05-21,2025-05-24,3,False,True
3269,3269,2024-04-12,2024-04-20,8,True,True
3270,3270,2025-12-21,2025-12-21,0,False,True
3271,3271,2024-05-04,2024-05-09,5,False,False
3272,3272,2024-10-30,2024-11-03,4,False,True
3273,3273,2025-04-24,2025-04-28,4,False,True
3274,3274,2024-10-22,2024-10-27,5,False,True
3275,3275,2024-07-01,2024-07-05,4,False,True
3276,3276,2025-11-06,2025-11-10,4,False,True
3277,3277,2024-02-25,2024-03-10,14,True,True
3278,3278,2024-06-30,2024-07-07,7,False,True
3279,3279,2025-12-31,2025-12-31,0,False,True
3280,3280,2025-06-18,2025-06-26,8,True,True
3281,3281,2024-03-07,2024-03-16,9,True,True
3282,3282,2025-07-08,2025-07-08,0,False,True
3283,3283,2025-12-14,2025-12-18,4,False,True
3284,3284,2024-03-13,2024-03-20,7,False,True
3285,3285,2024-11-03,2024-11-14,11,True,True
3286,3286,2024-12-09,2024-12-20,11,True,True
3287,3287,2024-04-07,2024-04-12,5,False,True
3288,3288,2024-05-31,2024-05-31,0,False,True
3289,3289,2024-05-09,2024-05-16,7,False,True
3290,3290,2024-05-18,2024-05-23,5,False,True
3291,3291,2024-10-23,2024-10-30,7,False,True
3292,3292,2024-12-10,2024-12-11,1,False,True
3293,3293,2024-06-23,2024-06-25,2,False,True
3294,3294,2024-08-04,2024-08-08,4,False,False
3295,3295,2024-05-22,2024-05-29,7,False,True
3296,3296,2025-08-07,2025-08-14,7,False,True
3297,3297,2024-06-05,2024-06-08,3,False,False
3298,3298,2025-10-29,2025-11-01,3,False,True
3299,3299,2025-02-01,2025-02-11,10,True,False
3300,3300,2025-08-10,2025-08-13,3,False,True
3301,3301,2025-04-12,2025-04-17,5,False,True
3302,3302,2024-07-17,2024-07-20,3,False,True
3303,3303,2025-03-18,2025-04-03,16,True,True
3304,3304,2024-07-22,2024-07-24,2,False,True
3305,3305,2024-03-29,2024-03-31,2,False,True
3306,3306,2024-07-09,2024-07-13,4,False,True
3307,3307,2024-07-25,2024-07-28,3,False,True
3308,3308,2024-04-09,2024-04-12,3,False,True
3309,3309,2024-01-22,2024-01-27,5,False,True
3310,3310,2025-11-25,2025-12-03,8,True,True
3311,3311,2025-01-12,2025-01-15,3,False,True
3312,3312,2024-10-23,2024-11-02,10,True,True
3313,3313,2025-11-13,2025-11-19,6,False,True
3314,3314,2024-06-17,2024-06-19,2,False,True
3315,3315,2024-10-25,2024-10-28,3,False,True
3316,3316,2025-09-15,2025-09-21,6,False,True
3317,3317,2025-04-10,2025-04-14,4,False,True
3318,3318,2024-10-23,2024-10-27,4,False,True
3319,3319,2024-07-09,2024-07-09,0,False,False
3320,3320,2024-01-28,2024-01-31,3,False,True
3321,3321,2024-03-07,2024-03-08,1,False,True
3322,3322,2024-05-01,2024-05-05,4,False,True
3323,3323,2025-08-02,2025-08-06,4,False,True
3324,3324,2025-04-16,2025-04-20,4,False,True
3325,3325,2024-11-13,2024-11-16,3,False,True
3326,3326,2025-07-29,2025-07-31,2,False,True
3327,3327,2024-04-28,2024-05-16,18,True,True
3328,3328,2024-06-06,2024-06-11,5,False,True
3329,3329,2024-10-18,2024-10-21,3,False,True
3330,3330,2025-11-05,2025-11-07,2,False,True
3331,3331,2025-03-26,2025-03-28,2,False,True
3332,3332,2025-09-19,2025-09-22,3,False,True
3333,3333,2024-07-04,2024-07-07,3,False,True
3334,3334,2025-09-14,2025-09-16,2,False,True
3335,3335,2024-02-25,2024-02-28,3,False,True
3336,3336,2024-06-16,2024-06-22,6,False,True
3337,3337,2025-01-19,2025-01-28,9,True,True
3338,3338,2024-02-10,2024-02-12,2,False,True
3339,3339,2025-09-24,2025-09-24,0,False,True
3340,3340,2025-09-29,2025-10-14,15,True,True
3341,3341,2025-02-01,2025-02-07,6,False,True
3342,3342,2024-08-16,2024-08-21,5,False,True
3343,3343,2024-03-16,2024-03-22,6,False,False
3344,3344,2025-04-01,2025-04-06,5,False,True
3345,3345,2025-02-01,2025-02-05,4,False,True
3346,3346,2025-07-11,2025-07-13,2,False,True
3347,3347,2025-03-17,2025-03-25,8,True,True
3348,3348,2024-04-07,2024-04-10,3,False,True
3349,3349,2024-04-04,2024-04-07,3,False,True
3350,3350,2025-07-29,2025-08-02,4,False,True
3351,3351,2024-05-01,2024-05-12,11,True,True
3352,3352,2025-11-19,2025-11-24,5,False,True
3353,3353,2024-03-23,2024-03-28,5,False,True
3354,3354,2025-06-17,2025-06-20,3,False,True
3355,3355,2025-12-15,2025-12-19,4,False,False
3356,3356,2024-11-22,2024-11-27,5,False,True
3357,3357,2024-02-13,2024-02-16,3,False,True
3358,3358,2025-10-03,2025-10-10,7,False,True
3359,3359,2024-05-17,2024-05-21,4,False,True
3360,3360,2025-01-25,2025-02-01,7,False,True
3361,3361,2025-12-23,2025-12-24,1,False,True
3362,3362,2025-06-29,2025-07-04,5,False,True
3363,3363,2024-02-07,2024-02-09,2,False,True
3364,3364,2025-08-24,2025-08-27,3,False,True
3365,3365,2024-04-29,2024-05-05,6,False,True
3366,3366,2025-07-06,2025-07-10,4,False,True
3367,3367,2025-04-01,2025-04-10,9,True,True
3368,3368,2024-07-30,2024-08-05,6,False,True
3369,3369,2024-11-10,2024-11-13,3,False,True
3370,3370,2024-03-28,2024-04-09,12,True,True
3371,3371,2025-12-26,2025-12-30,4,False,False
3372,3372,2024-06-24,2024-06-30,6,False,True
3373,3373,2024-08-15,2024-08-18,3,False,True
3374,3374,2025-01-07,2025-01-12,5,False,False
3375,3375,2025-05-07,2025-05-11,4,False,False
3376,3376,2025-01-09,2025-01-17,8,True,True
3377,3377,2025-01-06,2025-01-12,6,False,True
3378,3378,2025-03-03,2025-03-03,0,False,True
3379,3379,2025-09-23,2025-09-27,4,False,True
3380,3380,2024-10-19,2024-10-24,5,False,True
3381,3381,2025-09-02,2025-09-03,1,False,True
3382,3382,2025-08-02,2025-08-08,6,False,True
3383,3383,2025-12-06,2025-12-09,3,False,True
3384,3384,2025-10-30,2025-11-03,4,False,True
3385,3385,2025-08-08,2025-08-13,5,False,True
3386,3386,2024-07-01,2024-07-06,5,False,True
3387,3387,2025-07-23,2025-07-26,3,False,True
3388,3388,2025-06-27,2025-07-04,7,False,True
3389,3389,2024-08-02,2024-08-05,3,False,True
3390,3390,2025-05-11,2025-05-11,0,False,True
3391,3391,2024-07-07,2024-07-10,3,False,True
3392,3392,2025-01-20,2025-01-24,4,False,True
3393,3393,2025-08-07,2025-08-07,0,False,True
3394,3394,2024-05-19,2024-05-25,6,False,True
3395,3395,2024-09-07,2024-09-18,11,True,False
3396,3396,2025-08-07,2025-08-09,2,False,True
3397,3397,2024-11-30,2024-12-02,2,False,False
3398,3398,2025-12-04,2025-12-10,6,False,True
3399,3399,2024-01-07,2024-01-13,6,False,True
3400,3400,2025-06-13,2025-06-16,3,False,True
3401,3401,2025-08-22,2025-08-23,1,False,True
3402,3402,2025-11-02,2025-11-06,4,False,True
3403,3403,2024-04-25,2024-04-30,5,False,True
3404,3404,2025-12-25,2025-12-30,5,False,True
3405,3405,2024-10-15,2024-10-18,3,False,True
3406,3406,2024-09-15,2024-09-21,6,False,True
3407,3407,2024-09-21,2024-09-25,4,False,True
3408,3408,2025-04-14,2025-04-20,6,False,True
3409,3409,2025-04-27,2025-05-05,8,True,True
3410,3410,2024-12-15,2024-12-22,7,False,True
3411,3411,2024-02-22,2024-02-29,7,False,True
3412,3412,2025-12-24,2026-01-01,8,True,True
3413,3413,2024-06-16,2024-06-22,6,False,True
3414,3414,2024-03-13,2024-03-19,6,False,True
3415,3415,2025-03-15,2025-03-22,7,False,True
3416,3416,2024-10-30,2024-11-01,2,False,True
3417,3417,2025-03-28,2025-04-09,12,True,False
3418,3418,2025-10-06,2025-10-08,2,False,False
3419,3419,2024-03-16,2024-03-22,6,False,False
3420,3420,2024-07-29,2024-08-05,7,False,True
3421,3421,2025-01-13,2025-01-18,5,False,True
3422,3422,2025-08-03,2025-08-03,0,False,True
3423,3423,2025-03-17,2025-03-19,2,False,True
3424,3424,2024-10-11,2024-10-16,5,False,True
3425,3425,2025-03-26,2025-04-02,7,False,False
3426,3426,2025-12-19,2025-12-23,4,False,True
3427,3427,2024-12-19,2024-12-23,4,False,True
3428,3428,2025-10-11,2025-10-12,1,False,True
3429,3429,2025-07-26,2025-08-03,8,True,True
3430,3430,2024-08-12,2024-08-15,3,False,True
3431,3431,2024-07-04,2024-07-17,13,True,False
3432,3432,2025-07-22,2025-08-01,10,True,True
3433,3433,2024-06-05,2024-06-07,2,False,True
3434,3434,2024-09-08,2024-09-12,4,False,True
3435,3435,2024-06-23,2024-06-28,5,False,False
3436,3436,2025-03-23,2025-03-26,3,False,True
3437,3437,2024-08-07,2024-08-13,6,False,True
3438,3438,2025-04-29,2025-05-02,3,False,False
3439,3439,2025-11-15,2025-11-21,6,False,True
3440,3440,2025-08-31,2025-09-03,3,False,True
3441,3441,2025-11-26,2025-12-07,11,True,True
3442,3442,2024-01-23,2024-01-26,3,False,True
3443,3443,2024-12-03,2024-12-08,5,False,True
3444,3444,2024-06-14,2024-06-22,8,True,True
3445,3445,2025-11-06,2025-11-08,2,False,True
3446,3446,2025-06-05,2025-06-09,4,False,True
3447,3447,2024-08-27,2024-08-29,2,False,True
3448,3448,2025-02-18,2025-02-18,0,False,True
3449,3449,2025-03-19,2025-03-21,2,False,True
3450,3450,2024-12-29,2025-01-01,3,False,False
3451,3451,2024-12-14,2024-12-17,3,False,True
3452,3452,2024-02-12,2024-02-15,3,False,False
3453,3453,2024-11-27,2024-12-01,4,False,True
3454,3454,2024-09-13,2024-09-15,2,False,True
3455,3455,2025-08-24,2025-08-29,5,False,False
3456,3456,2025-09-26,2025-10-02,6,False,True
3457,3457,2025-07-06,2025-07-13,7,False,False
3458,3458,2024-01-27,2024-01-30,3,False,True
3459,3459,2025-09-08,2025-09-14,6,False,False
3460,3460,2024-10-17,2024-10-20,3,False,True
3461,3461,2024-11-02,2024-11-05,3,False,True
3462,3462,2025-11-25,2025-11-30,5,False,True
3463,3463,2025-09-27,2025-09-30,3,False,True
3464,3464,2024-02-10,2024-02-14,4,False,True
3465,3465,2024-09-25,2024-10-01,6,False,True
3466,3466,2025-07-06,2025-07-08,2,False,True
3467,3467,2025-02-01,2025-02-04,3,False,False
3468,3468,2024-07-08,2024-07-14,6,False,True
3469,3469,2025-01-22,2025-01-27,5,False,True
3470,3470,2025-09-27,2025-10-01,4,False,True
3471,3471,2024-06-15,2024-06-16,1,False,False
3472,3472,2025-07-03,2025-07-07,4,False,True
3473,3473,2025-06-26,2025-07-01,5,False,True
3474,3474,2025-10-13,2025-10-21,8,True,False
3475,3475,2024-08-07,2024-08-12,5,False,False
3476,3476,2024-06-09,2024-06-20,11,True,True
3477,3477,2025-02-06,2025-02-09,3,False,True
3478,3478,2025-01-26,2025-01-30,4,False,False
3479,3479,2024-10-30,2024-10-31,1,False,True
3480,3480,2025-07-28,2025-08-01,4,False,True
3481,3481,2025-08-09,2025-08-10,1,False,True
3482,3482,2024-06-30,2024-07-02,2,False,True
3483,3483,2025-08-09,2025-08-13,4,False,True
3484,3484,2024-06-18,2024-06-23,5,False,True
3485,3485,2024-10-26,2024-10-31,5,False,True
3486,3486,2024-01-25,2024-01-27,2,False,True
3487,3487,2024-09-10,2024-09-10,0,False,True
3488,3488,2025-12-06,2025-12-10,4,False,True
3489,3489,2024-11-24,2024-11-25,1,False,False
3490,3490,2025-06-05,2025-06-11,6,False,False
3491,3491,2024-03-20,2024-03-22,2,False,True
3492,3492,2025-04-14,2025-04-22,8,True,True
3493,3493,2024-10-01,2024-10-03,2,False,True
3494,3494,2025-06-29,2025-07-04,5,False,True
3495,3495,2025-11-12,2025-11-15,3,False,True
3496,3496,2025-01-28,2025-02-01,4,False,False
3497,3497,2024-03-19,2024-03-23,4,False,True
3498,3498,2024-12-18,2024-12-27,9,True,True
3499,3499,2024-04-02,2024-04-23,21,True,False
3500,3500,2024-11-27,2024-12-02,5,False,True
3501,3501,2024-02-19,2024-02-25,6,False,True
3502,3502,2025-04-18,2025-04-21,3,False,False
3503,3503,2024-08-17,2024-08-22,5,False,True
3504,3504,2024-06-01,2024-06-04,3,False,True
3505,3505,2024-01-17,2024-01-23,6,False,False
3506,3506,2025-10-12,2025-10-17,5,False,True
3507,3507,2025-09-08,2025-09-13,5,False,True
3508,3508,2025-08-20,2025-08-26,6,False,False
3509,3509,2024-02-17,2024-02-23,6,False,True
3510,3510,2024-09-16,2024-09-18,2,False,False
3511,3511,2025-12-16,2025-12-17,1,False,True
3512,3512,2025-03-01,2025-03-07,6,False,True
3513,3513,2024-04-04,2024-04-11,7,False,False
3514,3514,2024-04-15,2024-04-22,7,False,True
3515,3515,2024-07-12,2024-07-18,6,False,False
3516,3516,2025-12-13,2025-12-14,1,False,True
3517,3517,2024-05-06,2024-05-09,3,False,True
3518,3518,2025-10-27,2025-10-31,4,False,False
3519,3519,2025-05-14,2025-05-15,1,False,True
3520,3520,2025-11-07,2025-11-08,1,False,True
3521,3521,2025-08-29,2025-09-02,4,False,True
3522,3522,2024-09-02,2024-09-05,3,False,True
3523,3523,2025-08-31,2025-09-03,3,False,True
3524,3524,2024-05-06,2024-05-09,3,False,True
3525,3525,2024-08-05,2024-08-06,1,False,True
3526,3526,2024-06-04,2024-06-08,4,False,True
3527,3527,2024-04-09,2024-04-26,17,True,True
3528,3528,2024-03-07,2024-03-10,3,False,True
3529,3529,2024-05-21,2024-05-24,3,False,True
3530,3530,2024-03-29,2024-04-02,4,False,True
3531,3531,2024-10-09,2024-10-21,12,True,True
3532,3532,2024-02-23,2024-02-27,4,False,True
3533,3533,2024-02-17,2024-02-17,0,False,True
3534,3534,2025-12-29,2025-12-31,2,False,False
3535,3535,2024-03-10,2024-03-16,6,False,True
3536,3536,2024-02-25,2024-02-28,3,False,True
3537,3537,2024-01-27,2024-01-31,4,False,True
3538,3538,2024-04-08,2024-04-16,8,True,True
3539,3539,2025-01-24,2025-02-01,8,True,True
3540,3540,2025-08-30,2025-08-30,0,False,True
3541,3541,2025-06-25,2025-07-02,7,False,False
3542,3542,2025-03-05,2025-03-09,4,False,True
3543,3543,2024-03-05,2024-03-10,5,False,True
3544,3544,2025-07-21,2025-07-28,7,False,True
3545,3545,2024-01-30,2024-02-05,6,False,True
3546,3546,2025-04-08,2025-04-15,7,False,False
3547,3547,2024-10-27,2024-10-30,3,False,False
3548,3548,2025-10-10,2025-10-15,5,False,True
3549,3549,2024-08-17,2024-08-18,1,False,True
3550,3550,2025-04-14,2025-04-22,8,True,True
3551,3551,2024-11-20,2024-11-23,3,False,True
3552,3552,2025-01-19,2025-01-23,4,False,True
3553,3553,2025-11-22,2025-11-25,3,False,True
3554,3554,2025-06-06,2025-06-11,5,False,True
3555,3555,2024-11-02,2024-11-07,5,False,True
3556,3556,2024-11-28,2024-12-04,6,False,True
3557,3557,2025-05-31,2025-06-10,10,True,True
3558,3558,2024-09-12,2024-09-16,4,False,True
3559,3559,2024-05-03,2024-05-07,4,False,True
3560,3560,2024-12-12,2024-12-18,6,False,True
3561,3561,2024-02-23,2024-03-03,9,True,True
3562,3562,2024-05-09,2024-05-15,6,False,True
3563,3563,2024-11-05,2024-11-10,5,False,True
3564,3564,2025-08-09,2025-08-24,15,True,False
3565,3565,2025-07-29,2025-08-03,5,False,True
3566,3566,2024-07-10,2024-07-13,3,False,True
3567,3567,2024-11-08,2024-11-08,0,False,False
3568,3568,2024-04-26,2024-04-28,2,False,False
3569,3569,2025-07-10,2025-07-18,8,True,True
3570,3570,2024-07-02,2024-07-08,6,False,True
