payment_id,customer_id,payment_date,amount,payment_status
34445,3166,2025-08-16,35.18,paid
34446,3166,2025-09-15,35.18,paid
34447,3166,2025-10-15,35.18,paid
34448,3166,2025-11-14,35.18,paid
34449,3166,2025-12-14,35.18,paid
34450,3167,2025-07-01,44.26,paid
34451,3167,2025-07-31,44.26,paid
34452,3168,2024-07-14,43.95,paid
34453,3168,2024-08-13,43.95,paid
34454,3168,2024-09-12,43.95,paid
34455,3168,2024-10-12,43.95,paid
34456,3168,2024-11-11,43.95,paid
34457,3168,2024-12-11,43.95,paid
34458,3168,2025-01-10,43.95,paid
34459,3168,2025-02-09,43.95,paid
34460,3168,2025-03-11,43.95,paid
34461,3168,2025-04-10,43.95,paid
34462,3168,2025-05-10,43.95,paid
34463,3168,2025-06-09,43.95,paid
34464,3168,2025-07-09,43.95,failed
34465,3168,2025-08-08,43.95,paid
34466,3168,2025-09-07,43.95,paid
34467,3168,2025-10-07,43.95,failed
34468,3168,2025-11-06,43.95,paid
34469,3168,2025-12-06,43.95,paid
34470,3169,2025-08-24,49.04,paid
34471,3169,2025-09-23,49.04,failed
34472,3169,2025-10-23,49.04,paid
34473,3169,2025-11-22,49.04,paid
34474,3169,2025-12-22,49.04,paid
34475,3170,2025-03-19,37.81,paid
34476,3170,2025-04-18,37.81,paid
34477,3170,2025-05-18,37.81,paid
34478,3170,2025-06-17,37.81,paid
34479,3170,2025-07-17,37.81,paid
34480,3170,2025-08-16,37.81,paid
34481,3170,2025-09-15,37.81,paid
34482,3170,2025-10-15,37.81,paid
34483,3170,2025-11-14,37.81,paid
34484,3170,2025-12-14,37.81,paid
34485,3171,2025-04-04,31.92,paid
34486,3171,2025-05-04,31.92,paid
34487,3171,2025-06-03,31.92,paid
34488,3171,2025-07-03,31.92,paid
34489,3171,2025-08-02,31.92,paid
34490,3171,2025-09-01,31.92,paid
34491,3171,2025-10-01,31.92,paid
34492,3171,2025-10-31,31.92,paid
34493,3171,2025-11-30,31.92,paid
34494,3171,2025-12-30,31.92,paid
34495,3172,2025-11-17,51.99,paid
34496,3172,2025-12-17,51.99,paid
34497,3173,2024-11-11,27.85,paid
34498,3173,2024-12-11,27.85,paid
34499,3173,2025-01-10,27.85,paid
34500,3173,2025-02-09,27.85,paid
34501,3173,2025-03-11,27.85,paid
34502,3173,2025-04-10,27.85,paid
34503,3173,2025-05-10,27.85,paid
34504,3173,2025-06-09,27.85,paid
34505,3173,2025-07-09,27.85,paid
34506,3173,2025-08-08,27.85,paid
34507,3173,2025-09-07,27.85,paid
34508,3173,2025-10-07,27.85,paid
34509,3173,2025-11-06,27.85,paid
34510,3173,2025-12-06,27.85,paid
34511,3174,2024-09-08,50.0,paid
34512,3174,2024-10-08,50.0,paid
34513,3174,2024-11-07,50.0,paid
34514,3174,2024-12-07,50.0,paid
34515,3174,2025-01-06,50.0,paid
34516,3174,2025-02-05,50.0,paid
34517,3174,2025-03-07,50.0,paid
34518,3174,2025-04-06,50.0,paid
34519,3174,2025-05-06,50.0,paid
34520,3174,2025-06-05,50.0,paid
34521,3175,2025-12-28,35.81,paid
34522,3176,2025-02-11,39.54,paid
34523,3176,2025-03-13,39.54,paid
34524,3176,2025-04-12,39.54,paid
34525,3176,2025-05-12,39.54,paid
34526,3176,2025-06-11,39.54,paid
34527,3176,2025-07-11,39.54,paid
34528,3176,2025-08-10,39.54,paid
34529,3176,2025-09-09,39.54,paid
34530,3176,2025-10-09,39.54,paid
34531,3176,2025-11-08,39.54,paid
34532,3176,2025-12-08,39.54,paid
34533,3177,2025-03-25,49.29,paid
34534,3177,2025-04-24,49.29,paid
34535,3177,2025-05-24,49.29,paid
34536,3177,2025-06-23,49.29,paid
34537,3177,2025-07-23,49.29,paid
34538,3177,2025-08-22,49.29,paid
34539,3177,2025-09-21,49.29,paid
34540,3177,2025-10-21,49.29,paid
34541,3177,2025-11-20,49.29,paid
34542,3177,2025-12-20,49.29,paid
34543,3178,2024-08-04,44.83,paid
34544,3178,2024-09-03,44.83,paid
34545,3178,2024-10-03,44.83,paid
34546,3178,2024-11-02,44.83,paid
34547,3178,2024-12-02,44.83,paid
34548,3178,2025-01-01,44.83,paid
34549,3179,2024-06-06,44.03,paid
34550,3179,2024-07-06,44.03,paid
34551,3179,2024-08-05,44.03,paid
34552,3179,2024-09-04,44.03,paid
34553,3179,2024-10-04,44.03,paid
34554,3179,2024-11-03,44.03,paid
34555,3179,2024-12-03,44.03,paid
34556,3179,2025-01-02,44.03,paid
34557,3179,2025-02-01,44.03,paid
34558,3179,2025-03-03,44.03,paid
34559,3179,2025-04-02,44.03,paid
34560,3179,2025-05-02,44.03,paid
34561,3179,2025-06-01,44.03,paid
34562,3179,2025-07-01,44.03,paid
34563,3179,2025-07-31,44.03,paid
34564,3179,2025-08-30,44.03,failed
34565,3179,2025-09-29,44.03,paid
34566,3179,2025-10-29,44.03,paid
34567,3179,2025-11-28,44.03,paid
34568,3179,2025-12-28,44.03,paid
34569,3180,2024-05-04,34.46,paid
34570,3180,2024-06-03,34.46,paid
34571,3180,2024-07-03,34.46,paid
34572,3181,2024-06-12,32.25,paid
34573,3181,2024-07-12,32.25,paid
34574,3181,2024-08-11,32.25,paid
34575,3181,2024-09-10,32.25,failed
34576,3181,2024-10-10,32.25,paid
34577,3181,2024-11-09,32.25,paid
34578,3181,2024-12-09,32.25,paid
34579,3181,2025-01-08,32.25,paid
34580,3181,2025-02-07,32.25,paid
34581,3181,2025-03-09,32.25,paid
34582,3181,2025-04-08,32.25,paid
34583,3181,2025-05-08,32.25,paid
34584,3181,2025-06-07,32.25,paid
34585,3181,2025-07-07,32.25,paid
34586,3181,2025-08-06,32.25,paid
34587,3181,2025-09-05,32.25,paid
34588,3181,2025-10-05,32.25,paid
34589,3181,2025-11-04,32.25,paid
34590,3181,2025-12-04,32.25,paid
34591,3182,2024-05-22,27.04,paid
34592,3182,2024-06-21,27.04,paid
34593,3182,2024-07-21,27.04,paid
34594,3182,2024-08-20,27.04,paid
34595,3183,2025-06-29,40.91,paid
34596,3183,2025-07-29,40.91,failed
34597,3183,2025-08-28,40.91,paid
34598,3183,2025-09-27,40.91,paid
34599,3183,2025-10-27,40.91,paid
34600,3183,2025-11-26,40.91,paid
34601,3183,2025-12-26,40.91,paid
34602,3184,2024-02-12,50.47,paid
34603,3184,2024-03-13,50.47,paid
34604,3184,2024-04-12,50.47,paid
34605,3184,2024-05-12,50.47,failed
34606,3184,2024-06-11,50.47,failed
34607,3184,2024-07-11,50.47,paid
34608,3184,2024-08-10,50.47,paid
34609,3184,2024-09-09,50.47,paid
34610,3184,2024-10-09,50.47,paid
34611,3184,2024-11-08,50.47,paid
34612,3184,2024-12-08,50.47,paid
34613,3184,2025-01-07,50.47,paid
34614,3184,2025-02-06,50.47,paid
34615,3184,2025-03-08,50.47,paid
34616,3184,2025-04-07,50.47,paid
34617,3184,2025-05-07,50.47,paid
34618,3184,2025-06-06,50.47,paid
34619,3184,2025-07-06,50.47,failed
34620,3184,2025-08-05,50.47,paid
34621,3184,2025-09-04,50.47,paid
34622,3184,2025-10-04,50.47,paid
34623,3184,2025-11-03,50.47,paid
34624,3184,2025-12-03,50.47,paid
34625,3185,2025-04-05,30.14,paid
34626,3185,2025-05-05,30.14,failed
34627,3185,2025-06-04,30.14,paid
34628,3185,2025-07-04,30.14,paid
34629,3185,2025-08-03,30.14,paid
34630,3185,2025-09-02,30.14,paid
34631,3185,2025-10-02,30.14,paid
34632,3185,2025-11-01,30.14,paid
34633,3185,2025-12-01,30.14,paid
34634,3185,2025-12-31,30.14,paid
34635,3186,2025-11-24,35.17,failed
34636,3186,2025-12-24,35.17,paid
34637,3187,2025-07-13,49.02,paid
34638,3187,2025-08-12,49.02,paid
34639,3187,2025-09-11,49.02,paid
34640,3187,2025-10-11,49.02,paid
34641,3187,2025-11-10,49.02,paid
34642,3187,2025-12-10,49.02,paid
34643,3188,2024-10-21,45.14,paid
34644,3188,2024-11-20,45.14,paid
34645,3188,2024-12-20,45.14,paid
34646,3189,2024-02-13,39.54,paid
34647,3189,2024-03-14,39.54,paid
34648,3189,2024-04-13,39.54,paid
34649,3189,2024-05-13,39.54,paid
34650,3189,2024-06-12,39.54,paid
34651,3189,2024-07-12,39.54,paid
34652,3189,2024-08-11,39.54,paid
34653,3189,2024-09-10,39.54,paid
34654,3189,2024-10-10,39.54,paid
34655,3189,2024-11-09,39.54,paid
34656,3189,2024-12-09,39.54,paid
34657,3189,2025-01-08,39.54,paid
34658,3189,2025-02-07,39.54,paid
34659,3189,2025-03-09,39.54,paid
34660,3189,2025-04-08,39.54,paid
34661,3189,2025-05-08,39.54,paid
34662,3189,2025-06-07,39.54,paid
34663,3189,2025-07-07,39.54,paid
34664,3189,2025-08-06,39.54,paid
34665,3189,2025-09-05,39.54,paid
34666,3189,2025-10-05,39.54,paid
34667,3189,2025-11-04,39.54,paid
34668,3189,2025-12-04,39.54,paid
34669,3190,2025-09-01,50.1,paid
34670,3190,2025-10-01,50.1,paid
34671,3190,2025-10-31,50.1,paid
34672,3190,2025-11-30,50.1,paid
34673,3190,2025-12-30,50.1,paid
34674,3191,2024-01-03,36.64,paid
34675,3191,2024-02-02,36.64,paid
34676,3191,2024-03-03,36.64,paid
34677,3191,2024-04-02,36.64,paid
34678,3191,2024-05-02,36.64,paid
34679,3191,2024-06-01,36.64,paid
34680,3191,2024-07-01,36.64,paid
34681,3191,2024-07-31,36.64,paid
34682,3191,2024-08-30,36.64,paid
34683,3191,2024-09-29,36.64,paid
34684,3192,2025-05-13,34.37,paid
34685,3192,2025-06-12,34.37,paid
34686,3192,2025-07-12,34.37,paid
34687,3192,2025-08-11,34.37,paid
34688,3192,2025-09-10,34.37,paid
34689,3192,2025-10-10,34.37,paid
34690,3192,2025-11-09,34.37,paid
34691,3192,2025-12-09,34.37,paid
34692,3193,2025-05-05,36.01,paid
34693,3193,2025-06-04,36.01,paid
34694,3193,2025-07-04,36.01,paid
34695,3193,2025-08-03,36.01,paid
34696,3193,2025-09-02,36.01,paid
34697,3193,2025-10-02,36.01,paid
34698,3193,2025-11-01,36.01,paid
34699,3193,2025-12-01,36.01,paid
34700,3193,2025-12-31,36.01,paid
34701,3194,2024-05-20,54.36,paid
34702,3194,2024-06-19,54.36,paid
34703,3194,2024-07-19,54.36,paid
34704,3194,2024-08-18,54.36,paid
34705,3194,2024-09-17,54.36,paid
34706,3194,2024-10-17,54.36,paid
34707,3194,2024-11-16,54.36,failed
34708,3194,2024-12-16,54.36,paid
34709,3194,2025-01-15,54.36,paid
34710,3194,2025-02-14,54.36,paid
34711,3194,2025-03-16,54.36,paid
34712,3194,2025-04-15,54.36,paid
34713,3194,2025-05-15,54.36,paid
34714,3194,2025-06-14,54.36,paid
34715,3194,2025-07-14,54.36,paid
34716,3194,2025-08-13,54.36,paid
34717,3194,2025-09-12,54.36,paid
34718,3194,2025-10-12,54.36,paid
34719,3194,2025-11-11,54.36,paid
34720,3194,2025-12-11,54.36,paid
34721,3195,2025-06-24,33.19,paid
34722,3195,2025-07-24,33.19,failed
34723,3195,2025-08-23,33.19,paid
34724,3195,2025-09-22,33.19,paid
34725,3195,2025-10-22,33.19,paid
34726,3195,2025-11-21,33.19,paid
34727,3195,2025-12-21,33.19,paid
34728,3196,2024-05-08,32.17,paid
34729,3196,2024-06-07,32.17,paid
34730,3196,2024-07-07,32.17,paid
34731,3196,2024-08-06,32.17,paid
34732,3196,2024-09-05,32.17,paid
34733,3196,2024-10-05,32.17,paid
34734,3196,2024-11-04,32.17,paid
34735,3196,2024-12-04,32.17,paid
34736,3196,2025-01-03,32.17,paid
34737,3196,2025-02-02,32.17,paid
34738,3196,2025-03-04,32.17,paid
34739,3196,2025-04-03,32.17,paid
34740,3196,2025-05-03,32.17,paid
34741,3196,2025-06-02,32.17,paid
34742,3196,2025-07-02,32.17,paid
34743,3196,2025-08-01,32.17,paid
34744,3196,2025-08-31,32.17,paid
34745,3196,2025-09-30,32.17,paid
34746,3196,2025-10-30,32.17,paid
34747,3196,2025-11-29,32.17,paid
34748,3196,2025-12-29,32.17,paid
34749,3197,2024-06-13,48.41,paid
34750,3197,2024-07-13,48.41,paid
34751,3197,2024-08-12,48.41,paid
34752,3197,2024-09-11,48.41,paid
34753,3197,2024-10-11,48.41,failed
34754,3197,2024-11-10,48.41,paid
34755,3197,2024-12-10,48.41,paid
34756,3197,2025-01-09,48.41,paid
34757,3197,2025-02-08,48.41,paid
34758,3197,2025-03-10,48.41,paid
34759,3197,2025-04-09,48.41,paid
34760,3197,2025-05-09,48.41,failed
34761,3197,2025-06-08,48.41,paid
34762,3197,2025-07-08,48.41,paid
34763,3197,2025-08-07,48.41,paid
34764,3197,2025-09-06,48.41,paid
34765,3197,2025-10-06,48.41,paid
34766,3197,2025-11-05,48.41,paid
34767,3197,2025-12-05,48.41,paid
34768,3198,2025-08-16,44.78,paid
34769,3198,2025-09-15,44.78,paid
34770,3198,2025-10-15,44.78,failed
34771,3198,2025-11-14,44.78,paid
34772,3198,2025-12-14,44.78,paid
34773,3199,2025-12-16,44.3,paid
34774,3200,2024-07-12,44.16,paid
34775,3200,2024-08-11,44.16,paid
34776,3200,2024-09-10,44.16,paid
34777,3200,2024-10-10,44.16,failed
34778,3200,2024-11-09,44.16,paid
34779,3200,2024-12-09,44.16,paid
34780,3200,2025-01-08,44.16,paid
34781,3200,2025-02-07,44.16,paid
34782,3200,2025-03-09,44.16,paid
34783,3200,2025-04-08,44.16,paid
34784,3200,2025-05-08,44.16,paid
34785,3200,2025-06-07,44.16,paid
34786,3200,2025-07-07,44.16,paid
34787,3200,2025-08-06,44.16,paid
34788,3200,2025-09-05,44.16,paid
34789,3200,2025-10-05,44.16,paid
34790,3200,2025-11-04,44.16,paid
34791,3200,2025-12-04,44.16,paid
34792,3201,2025-11-04,41.29,paid
34793,3201,2025-12-04,41.29,paid
34794,3202,2025-10-29,30.16,paid
34795,3202,2025-11-28,30.16,paid
34796,3203,2025-07-16,45.88,paid
34797,3203,2025-08-15,45.88,paid
34798,3203,2025-09-14,45.88,paid
34799,3203,2025-10-14,45.88,paid
34800,3203,2025-11-13,45.88,paid
34801,3203,2025-12-13,45.88,paid
34802,3204,2024-04-12,30.69,paid
34803,3204,2024-05-12,30.69,paid
34804,3204,2024-06-11,30.69,paid
34805,3204,2024-07-11,30.69,paid
34806,3204,2024-08-10,30.69,paid
34807,3204,2024-09-09,30.69,paid
34808,3204,2024-10-09,30.69,paid
34809,3204,2024-11-08,30.69,paid
34810,3204,2024-12-08,30.69,paid
34811,3204,2025-01-07,30.69,failed
34812,3204,2025-02-06,30.69,paid
34813,3204,2025-03-08,30.69,paid
34814,3204,2025-04-07,30.69,paid
34815,3204,2025-05-07,30.69,paid
34816,3204,2025-06-06,30.69,paid
34817,3204,2025-07-06,30.69,paid
34818,3204,2025-08-05,30.69,paid
34819,3204,2025-09-04,30.69,paid
34820,3204,2025-10-04,30.69,paid
34821,3204,2025-11-03,30.69,paid
34822,3204,2025-12-03,30.69,paid
34823,3205,2024-08-06,30.92,failed
34824,3205,2024-09-05,30.92,paid
34825,3206,2025-05-10,50.38,paid
34826,3206,2025-06-09,50.38,paid
34827,3206,2025-07-09,50.38,paid
34828,3206,2025-08-08,50.38,paid
34829,3206,2025-09-07,50.38,paid
34830,3206,2025-10-07,50.38,paid
34831,3206,2025-11-06,50.38,paid
34832,3206,2025-12-06,50.38,paid
34833,3207,2025-12-31,29.16,paid
34834,3208,2025-08-18,25.54,paid
34835,3208,2025-09-17,25.54,paid
34836,3209,2024-11-03,29.52,paid
34837,3209,2024-12-03,29.52,paid
34838,3209,2025-01-02,29.52,paid
34839,3209,2025-02-01,29.52,paid
34840,3209,2025-03-03,29.52,paid
34841,3209,2025-04-02,29.52,paid
34842,3209,2025-05-02,29.52,paid
34843,3209,2025-06-01,29.52,paid
34844,3209,2025-07-01,29.52,paid
34845,3209,2025-07-31,29.52,paid
34846,3209,2025-08-30,29.52,paid
34847,3209,2025-09-29,29.52,paid
34848,3209,2025-10-29,29.52,failed
34849,3209,2025-11-28,29.52,paid
34850,3209,2025-12-28,29.52,paid
34851,3210,2024-06-20,48.82,paid
34852,3210,2024-07-20,48.82,paid
34853,3210,2024-08-19,48.82,paid
34854,3210,2024-09-18,48.82,paid
34855,3210,2024-10-18,48.82,paid
34856,3210,2024-11-17,48.82,paid
34857,3210,2024-12-17,48.82,paid
34858,3210,2025-01-16,48.82,paid
34859,3210,2025-02-15,48.82,paid
34860,3210,2025-03-17,48.82,paid
34861,3210,2025-04-16,48.82,paid
34862,3210,2025-05-16,48.82,paid
34863,3210,2025-06-15,48.82,paid
34864,3210,2025-07-15,48.82,paid
34865,3210,2025-08-14,48.82,paid
34866,3210,2025-09-13,48.82,paid
34867,3210,2025-10-13,48.82,paid
34868,3210,2025-11-12,48.82,paid
34869,3210,2025-12-12,48.82,paid
34870,3211,2025-12-03,48.68,paid
34871,3212,2024-07-20,29.91,paid
34872,3212,2024-08-19,29.91,paid
34873,3212,2024-09-18,29.91,paid
34874,3212,2024-10-18,29.91,paid
34875,3212,2024-11-17,29.91,paid
34876,3212,2024-12-17,29.91,paid
34877,3212,2025-01-16,29.91,paid
34878,3212,2025-02-15,29.91,paid
34879,3212,2025-03-17,29.91,paid
34880,3212,2025-04-16,29.91,paid
34881,3212,2025-05-16,29.91,paid
34882,3212,2025-06-15,29.91,paid
34883,3212,2025-07-15,29.91,paid
34884,3212,2025-08-14,29.91,paid
34885,3212,2025-09-13,29.91,paid
34886,3212,2025-10-13,29.91,paid
34887,3212,2025-11-12,29.91,paid
34888,3212,2025-12-12,29.91,paid
34889,3213,2024-09-07,36.01,paid
34890,3213,2024-10-07,36.01,paid
34891,3213,2024-11-06,36.01,paid
34892,3213,2024-12-06,36.01,paid
34893,3213,2025-01-05,36.01,paid
34894,3213,2025-02-04,36.01,paid
34895,3213,2025-03-06,36.01,paid
34896,3213,2025-04-05,36.01,paid
34897,3213,2025-05-05,36.01,paid
34898,3213,2025-06-04,36.01,paid
34899,3213,2025-07-04,36.01,paid
34900,3213,2025-08-03,36.01,paid
34901,3213,2025-09-02,36.01,paid
34902,3213,2025-10-02,36.01,paid
34903,3213,2025-11-01,36.01,paid
34904,3213,2025-12-01,36.01,paid
34905,3213,2025-12-31,36.01,paid
34906,3214,2025-12-06,47.04,paid
34907,3215,2025-02-14,39.98,paid
34908,3215,2025-03-16,39.98,paid
34909,3215,2025-04-15,39.98,paid
34910,3215,2025-05-15,39.98,paid
34911,3215,2025-06-14,39.98,paid
34912,3216,2024-07-12,31.32,paid
34913,3216,2024-08-11,31.32,failed
34914,3216,2024-09-10,31.32,paid
34915,3216,2024-10-10,31.32,paid
34916,3216,2024-11-09,31.32,paid
34917,3216,2024-12-09,31.32,paid
34918,3216,2025-01-08,31.32,paid
34919,3216,2025-02-07,31.32,paid
34920,3216,2025-03-09,31.32,paid
34921,3216,2025-04-08,31.32,paid
34922,3216,2025-05-08,31.32,paid
34923,3216,2025-06-07,31.32,paid
34924,3216,2025-07-07,31.32,paid
34925,3216,2025-08-06,31.32,failed
34926,3216,2025-09-05,31.32,paid
34927,3216,2025-10-05,31.32,paid
34928,3216,2025-11-04,31.32,paid
34929,3216,2025-12-04,31.32,paid
34930,3217,2024-01-04,33.24,paid
34931,3217,2024-02-03,33.24,paid
34932,3217,2024-03-04,33.24,paid
34933,3217,2024-04-03,33.24,paid
34934,3217,2024-05-03,33.24,paid
34935,3217,2024-06-02,33.24,paid
34936,3217,2024-07-02,33.24,paid
34937,3217,2024-08-01,33.24,paid
34938,3217,2024-08-31,33.24,paid
34939,3217,2024-09-30,33.24,paid
34940,3217,2024-10-30,33.24,paid
34941,3217,2024-11-29,33.24,paid
34942,3217,2024-12-29,33.24,paid
34943,3217,2025-01-28,33.24,paid
34944,3217,2025-02-27,33.24,paid
34945,3217,2025-03-29,33.24,paid
34946,3217,2025-04-28,33.24,failed
34947,3217,2025-05-28,33.24,paid
34948,3217,2025-06-27,33.24,paid
34949,3217,2025-07-27,33.24,paid
34950,3217,2025-08-26,33.24,failed
34951,3217,2025-09-25,33.24,paid
34952,3217,2025-10-25,33.24,paid
34953,3217,2025-11-24,33.24,paid
34954,3217,2025-12-24,33.24,paid
34955,3218,2024-11-10,41.59,failed
34956,3218,2024-12-10,41.59,paid
34957,3218,2025-01-09,41.59,paid
34958,3219,2025-12-21,28.88,paid
34959,3220,2024-11-12,43.88,paid
34960,3220,2024-12-12,43.88,paid
34961,3220,2025-01-11,43.88,paid
34962,3220,2025-02-10,43.88,paid
34963,3220,2025-03-12,43.88,paid
34964,3220,2025-04-11,43.88,paid
34965,3220,2025-05-11,43.88,paid
34966,3220,2025-06-10,43.88,paid
34967,3220,2025-07-10,43.88,paid
34968,3220,2025-08-09,43.88,paid
34969,3220,2025-09-08,43.88,paid
34970,3220,2025-10-08,43.88,paid
34971,3220,2025-11-07,43.88,paid
34972,3220,2025-12-07,43.88,paid
34973,3221,2025-05-26,32.7,failed
34974,3221,2025-06-25,32.7,paid
34975,3221,2025-07-25,32.7,paid
34976,3221,2025-08-24,32.7,paid
34977,3222,2024-07-03,47.71,paid
34978,3222,2024-08-02,47.71,paid
34979,3222,2024-09-01,47.71,paid
34980,3222,2024-10-01,47.71,paid
34981,3222,2024-10-31,47.71,paid
34982,3222,2024-11-30,47.71,paid
34983,3222,2024-12-30,47.71,paid
34984,3222,2025-01-29,47.71,paid
34985,3222,2025-02-28,47.71,paid
34986,3222,2025-03-30,47.71,paid
34987,3222,2025-04-29,47.71,failed
34988,3222,2025-05-29,47.71,paid
34989,3222,2025-06-28,47.71,paid
34990,3222,2025-07-28,47.71,paid
34991,3222,2025-08-27,47.71,paid
34992,3222,2025-09-26,47.71,paid
34993,3222,2025-10-26,47.71,paid
34994,3222,2025-11-25,47.71,paid
34995,3222,2025-12-25,47.71,paid
34996,3223,2025-07-20,43.89,paid
34997,3223,2025-08-19,43.89,paid
34998,3223,2025-09-18,43.89,paid
34999,3223,2025-10-18,43.89,paid
35000,3223,2025-11-17,43.89,paid
35001,3223,2025-12-17,43.89,paid
35002,3224,2025-07-21,52.59,paid
35003,3224,2025-08-20,52.59,paid
35004,3224,2025-09-19,52.59,paid
35005,3224,2025-10-19,52.59,paid
35006,3224,2025-11-18,52.59,paid
35007,3224,2025-12-18,52.59,paid
35008,3225,2025-03-20,44.57,paid
35009,3225,2025-04-19,44.57,paid
35010,3226,2025-07-18,28.99,paid
35011,3226,2025-08-17,28.99,paid
35012,3227,2025-02-27,30.54,failed
35013,3227,2025-03-29,30.54,paid
35014,3227,2025-04-28,30.54,paid
35015,3227,2025-05-28,30.54,paid
35016,3227,2025-06-27,30.54,paid
35017,3227,2025-07-27,30.54,paid
35018,3227,2025-08-26,30.54,paid
35019,3227,2025-09-25,30.54,failed
35020,3227,2025-10-25,30.54,paid
35021,3227,2025-11-24,30.54,paid
35022,3227,2025-12-24,30.54,paid
35023,3228,2024-10-03,37.03,paid
35024,3228,2024-11-02,37.03,paid
35025,3228,2024-12-02,37.03,paid
35026,3228,2025-01-01,37.03,failed
35027,3228,2025-01-31,37.03,paid
35028,3228,2025-03-02,37.03,paid
35029,3228,2025-04-01,37.03,paid
35030,3228,2025-05-01,37.03,paid
35031,3228,2025-05-31,37.03,paid
35032,3228,2025-06-30,37.03,paid
35033,3228,2025-07-30,37.03,paid
35034,3228,2025-08-29,37.03,paid
35035,3228,2025-09-28,37.03,paid
35036,3228,2025-10-28,37.03,paid
35037,3228,2025-11-27,37.03,paid
35038,3228,2025-12-27,37.03,paid
35039,3229,2025-06-23,46.01,paid
35040,3229,2025-07-23,46.01,paid
35041,3229,2025-08-22,46.01,paid
35042,3229,2025-09-21,46.01,paid
35043,3229,2025-10-21,46.01,paid
35044,3229,2025-11-20,46.01,paid
35045,3229,2025-12-20,46.01,paid
35046,3230,2025-09-02,46.19,paid
35047,3230,2025-10-02,46.19,paid
35048,3230,2025-11-01,46.19,paid
35049,3230,2025-12-01,46.19,paid
35050,3230,2025-12-31,46.19,paid
35051,3231,2025-09-06,45.28,paid
35052,3231,2025-10-06,45.28,paid
35053,3232,2024-06-04,51.95,paid
35054,3232,2024-07-04,51.95,paid
35055,3232,2024-08-03,51.95,paid
35056,3232,2024-09-02,51.95,paid
35057,3232,2024-10-02,51.95,paid
35058,3232,2024-11-01,51.95,paid
35059,3232,2024-12-01,51.95,paid
35060,3232,2024-12-31,51.95,paid
35061,3232,2025-01-30,51.95,paid
35062,3232,2025-03-01,51.95,paid
35063,3232,2025-03-31,51.95,paid
35064,3232,2025-04-30,51.95,paid
35065,3232,2025-05-30,51.95,paid
35066,3232,2025-06-29,51.95,paid
35067,3232,2025-07-29,51.95,paid
35068,3232,2025-08-28,51.95,paid
35069,3232,2025-09-27,51.95,paid
35070,3232,2025-10-27,51.95,paid
35071,3232,2025-11-26,51.95,paid
35072,3232,2025-12-26,51.95,paid
35073,3233,2025-05-09,29.07,paid
35074,3233,2025-06-08,29.07,paid
35075,3233,2025-07-08,29.07,paid
35076,3233,2025-08-07,29.07,paid
35077,3233,2025-09-06,29.07,paid
35078,3233,2025-10-06,29.07,paid
35079,3233,2025-11-05,29.07,paid
35080,3233,2025-12-05,29.07,paid
35081,3234,2024-01-04,28.11,paid
35082,3234,2024-02-03,28.11,paid
35083,3234,2024-03-04,28.11,paid
35084,3234,2024-04-03,28.11,paid
35085,3234,2024-05-03,28.11,paid
35086,3234,2024-06-02,28.11,paid
35087,3234,2024-07-02,28.11,paid
35088,3234,2024-08-01,28.11,failed
35089,3234,2024-08-31,28.11,paid
35090,3234,2024-09-30,28.11,paid
35091,3234,2024-10-30,28.11,paid
35092,3234,2024-11-29,28.11,paid
35093,3234,2024-12-29,28.11,paid
35094,3234,2025-01-28,28.11,paid
35095,3234,2025-02-27,28.11,paid
35096,3234,2025-03-29,28.11,paid
35097,3234,2025-04-28,28.11,paid
35098,3234,2025-05-28,28.11,paid
35099,3234,2025-06-27,28.11,paid
35100,3234,2025-07-27,28.11,paid
35101,3234,2025-08-26,28.11,paid
35102,3234,2025-09-25,28.11,paid
35103,3234,2025-10-25,28.11,paid
35104,3234,2025-11-24,28.11,failed
35105,3234,2025-12-24,28.11,paid
35106,3235,2025-02-22,31.96,paid
35107,3235,2025-03-24,31.96,paid
35108,3235,2025-04-23,31.96,paid
35109,3235,2025-05-23,31.96,paid
